"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","r.grf","t0.grf","predicted.grf","r.grf.augmented","t0.grf.augmented","predicted.grf.augmented","r.grf.fonly","t0.grf.fonly","predicted.grf.fonly","Predicted_Double_Days","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","grf.mse","augmented.grf.mse","fonly.grf.mse"
13109,2020-07-17,178,"Evans","Georgia",4.14991439085439,0.0948677383635375,134.276999714154,4.81197632013132,0.0725626635944118,121.759135550897,4.58892557244006,0.0746149305280428,123.22351358963,4.60944824177637,0.0655364166468292,116.051111211726,4.51866310296424,0.0665691743385815,116.965647390388,4.52899067988176,10.576519376933,2020-07-24,185,4.72991294647612,0.00673439729567237,0.0198774396375836,0.0145117450783976,0.0446264963837951,0.0403697572134148
13111,2020-07-17,178,"Fannin","Georgia",4.94062118704001,0.0340450788521271,33.2916292502504,5.16492344470296,0.0254688341905705,-14.4265210603112,5.07916099808739,0.0269064501057778,-4.30543186541327,5.09353715723946,0.0357504097504957,40.0512626330167,5.18197675368664,0.0363740409510825,42.3649523111863,5.18821306569251,19.388510100932,2020-07-24,185,5.2968878452692,0.0174146030168077,0.0474049799837297,0.0413515023221662,0.0132045589686942,0.0118102077160414
13113,2020-07-17,178,"Fayette","Georgia",6.31380688958587,0.028549723690295,-43.1389344896706,6.51330354267841,0.023232710103174,-93.0619814958488,6.4601334068072,0.025053547969002,-73.5798144630429,6.47834178546548,0.029912297802611,-33.2022032166266,6.52692928380157,0.0291193726759445,-38.8715821622167,6.51900003253491,23.1726490934923,2020-07-24,185,6.54144217974409,0.000791782895914284,0.0066111165565028,0.00398165975811617,0.00021062414863844,0.000503649971358776
13115,2020-07-17,178,"Floyd","Georgia",6.64136870586645,0.0274950402379189,-63.6192721837857,6.8357968926153,0.0225377306214469,-116.10501853247,6.78622379645058,0.0252076114457071,-85.2724381231863,6.81292260469319,0.0283833740470225,-56.151042133568,6.84468023070634,0.0283406253874997,-56.4997075939593,6.84425274411111,24.4208873621443,2020-07-24,185,6.80128303447162,0.00119120640396226,0.000226780649774234,0.000135479594942759,0.00188331664103477,0.00184639594650213
13117,2020-07-17,178,"Forsyth","Georgia",7.10613799537889,0.0278656391103255,-77.0877030370189,7.30324134808372,0.0225562077506413,-136.425796154975,7.25014703448688,0.0253689152509021,-101.897332326051,7.27827410948949,0.0297366100572873,-61.226824222656,7.32195105755334,0.0290233335959107,-67.0323266370135,7.31481829293957,23.3095561069202,2020-07-24,185,7.26772498921245,0.0012614117474729,0.000308984492334185,0.00011128393861942,0.00294046648771089,0.00221777925593513
13119,2020-07-17,178,"Franklin","Georgia",5.59205245746476,0.0239311554555248,-55.9161795570087,5.76540254472991,0.0200421249392212,-100.723807077983,5.72651223956688,0.0218383352323864,-78.0454327846129,5.74447434249853,0.0253822292161501,-42.7149588838537,5.77991328233617,0.0251364386259388,-44.8438319926583,5.77745537643405,27.3083650240978,2020-07-24,185,5.71184521655286,0.00286838740146448,0.000215121564093747,0.00106465985997839,0.00463326157948062,0.00430469307963596
13121,2020-07-17,178,"Fulton","Georgia",9.34258368538274,0.0322423076884214,-111.72408065681,9.56706910710085,0.0253202614414226,-190.108632531452,9.49784864463086,0.0269337633158135,-168.236328388944,9.51398366337477,0.0309422006221238,-123.771446256045,9.55406803643787,0.0316951675983821,-116.673675538114,9.56159770620046,22.4013537054098,2020-07-24,185,9.53871851101963,0.000803756298160262,0.00167034597863587,0.00061181268801442,0.00023560793056528,0.000523457572122323
13123,2020-07-17,178,"Gilmer","Georgia",5.63376872510766,0.0485362402378911,62.1176427291359,5.96424761349702,0.0353836527681581,20.1577272980538,5.8327217387997,0.0376344605311711,29.4183938393332,5.85522981642983,0.0480395695815643,60.9505766009049,5.95928090693376,0.0479677445987645,60.7798035545071,5.95856265710576,14.4286717511713,2020-07-24,185,5.93300272537737,0.000976243033609271,0.0100562762689924,0.00604862536616357,0.000690542825910266,0.00065331010995977
13127,2020-07-17,178,"Glynn","Georgia",7.39282361359075,0.0341959974904855,-38.4628876112262,7.64153634397013,0.0287269065584764,-79.1024162906744,7.58684543465004,0.0303490266156263,-65.5209386618952,7.60306663522154,0.0353489474772396,-31.5005294362812,7.65306584383767,0.0356370735460196,-29.8309707484549,7.65594710452547,19.6087077559027,2020-07-24,185,7.55799495853081,0.00697916308112101,0.000832349972306445,0.00203145603971387,0.00903847323303106,0.00959462290496009
13129,2020-07-17,178,"Gordon","Georgia",6.35759457552326,0.0334759498838679,-11.6892911228503,6.58436085232204,0.0254013562314112,-71.0341604026303,6.50361491579748,0.0271425943488212,-55.2507001787314,6.52102729697158,0.0336598472523229,-10.6693319679897,6.5861998260066,0.0337868833711332,-9.97122936242426,6.5874701871947,20.5927013085929,2020-07-24,185,6.56908063884982,0.000233484923756562,0.00428576089476607,0.00230912366566717,0.000293066568908677,0.000338175488328603
13131,2020-07-17,178,"Grady","Georgia",5.55958218068761,0.0127316590367723,-258.532128199658,5.64689982809202,0.0102161467885174,-365.280337781375,5.62174470560947,0.0116911931344536,-297.114622882949,5.63649516906884,0.0170256477717806,-149.192260506694,5.68983971544211,0.0170739183047195,-148.275720266192,5.6903224207715,40.7119417628745,2020-07-24,185,5.72124805946926,0.00552765950892343,0.00990091742934602,0.00718305243122636,0.000986484074528129,0.000956395128864796
13133,2020-07-17,178,"Greene","Georgia",4.8817187604204,0.0318548014589255,25.4188514108848,5.08342580489355,0.0218649141392176,-42.9234622173919,4.98352693169647,0.0236809129683982,-26.2117436799395,5.00168691998828,0.034062935206997,35.1154668160973,5.10550714237427,0.0344727613889816,36.7784709342351,5.10960540419411,20.3490150319625,2020-07-24,185,5.16478597392351,0.00661947710458451,0.0328548403890643,0.0266013013945686,0.00351397986984413,0.00304489527566143
13135,2020-07-17,178,"Gwinnett","Georgia",9.38733861839504,0.0251949022363041,-194.549754783982,9.56271896559561,0.0198492905465287,-294.073185331598,9.50926284869786,0.0215303322893107,-257.448966329013,9.52607326612568,0.0270059524877233,-169.767322962046,9.5808294681098,0.0273154121708953,-165.861411315376,9.58392406494152,25.6664593065194,2020-07-24,185,9.54182088493475,0.000436729775307591,0.00106002572360303,0.000247987498155969,0.00152166956132483,0.00177267776668243
13137,2020-07-17,178,"Habersham","Georgia",6.6749220590894,0.0123635626412591,-361.598542906471,6.75790532484511,0.00911946376092456,-552.484627644368,6.72546433604176,0.0107301643760215,-443.282205746822,6.74157134219273,0.016779130799704,-220.38816269014,6.80206100642956,0.0174902580012779,-204.312283326399,6.80917227844529,41.3100767157839,2020-07-24,185,6.77829717922492,0.000415827725047723,0.00279130931881677,0.0013487871057153,0.00056471948341155,0.000953271751867673
13139,2020-07-17,178,"Hall","Georgia",8.28590934764057,0.0176190580004525,-292.199959026555,8.40781375590242,0.013880317292034,-418.042868020178,8.37042634881823,0.0151829045023976,-367.163930135896,8.38345222092187,0.0218748732606448,-201.304953990634,8.45037190850434,0.0221065440124545,-197.361377303495,8.45268861602244,31.68691184177,2020-07-24,185,8.42178300661158,0.000195139965375454,0.00263750629970296,0.0014692491315904,0.000817325311433988,0.000955156693056649
13141,2020-07-17,178,"Hancock","Georgia",5.45715106391167,0.00820807864618697,-486.817394745159,5.5143300119447,0.00627308084036923,-690.961935405745,5.49498003388652,0.0072477064880939,-574.512860986659,5.50472629036377,0.0159046690072229,-166.550598947759,5.59129591555506,0.0159803686058471,-164.932661096142,5.5920529115413,43.5813647077573,2020-07-24,185,5.50300606990332,0.000128231663356674,6.44172541428473e-05,2.95915843256477e-06,0.00779509684520906,0.00792934000570066
13143,2020-07-17,178,"Haralson","Georgia",4.75482132949612,0.0339115869569417,37.6298117795035,4.99755695270023,0.0276951556974428,6.79581533961399,4.93539264010524,0.0294208684861801,16.6620132978391,4.95264976799261,0.0352253256574932,42.7530726493123,5.01069433970575,0.0360519194240485,45.7852131716627,5.0189602773713,19.67752370268,2020-07-24,185,4.93755264227579,0.00360051726951214,4.66560937678029e-06,0.000227923204909575,0.00534970790293499,0.00662720305184313
13145,2020-07-17,178,"Harris","Georgia",6.12468339089421,0.0234114798283087,-83.6201629812227,6.2887955271119,0.0180411109163229,-160.604650784048,6.23509183799204,0.020653877263944,-118.149835813086,6.26121950146825,0.024062314949908,-76.6250303195354,6.29530387832789,0.0241505711188198,-75.7054884557399,6.29618644001701,28.8063381267726,2020-07-24,185,6.25492705443979,0.00114707344114125,0.000393435811529092,3.95948896059945e-05,0.00163028790729073,0.00170233689820964
13147,2020-07-17,178,"Hart","Georgia",4.80167649514489,0.0450514170561716,71.4060913512597,5.11756655357506,0.0359008613832517,45.0016600384249,5.02606099684586,0.0379259727194814,51.9431065741387,5.04631211020816,0.0488678379942424,79.4964423520595,5.15573076295577,0.0478586167690683,77.4825058038509,5.14563855070403,14.1841180009153,2020-07-24,185,5.11799381241676,1.82550117810281e-07,0.00845164257879222,0.00513826643152235,0.00142407743598388,0.0007642315549717
13149,2020-07-17,178,"Heard","Georgia",4.45600708083937,0.0260323020844058,6.64371510970502,4.6430246869165,0.0224841742424506,-19.9238437139407,4.60754340849695,0.0247649584154129,-1.97189684537494,4.63035125022657,0.0280660221654976,18.843148123063,4.66336188772742,0.0275913381733887,16.1566108707454,4.65861504780633,24.6970224876417,2020-07-24,185,4.6566776074488,0.000186402239061315,0.00241416950664016,0.000693077084592396,4.46796028431335e-05,3.7536751389854e-06
13151,2020-07-17,178,"Henry","Georgia",7.5354493869965,0.0289058894707139,-82.7546046530711,7.73968500737638,0.0232504830353834,-145.450379518164,7.68313094302308,0.0254568444810114,-117.676734472207,7.70519455747936,0.0299658990365535,-73.6368289361418,7.75028510303478,0.0297363329364047,-75.5563187163475,7.74798944203329,23.1311992246393,2020-07-24,185,7.72835283771938,0.000128418069134929,0.00204501975992388,0.000536305943675634,0.000481024261864842,0.000385596228980938
13153,2020-07-17,178,"Houston","Georgia",6.95026768395325,0.0331593380954539,-31.675078396812,7.18480218141887,0.0277563223460943,-71.9062260846915,7.13077202392528,0.0294817106639888,-57.4562803892981,7.14802590710422,0.0340444129053195,-26.3020115671759,7.19365292951753,0.0342683076899559,-24.986788448063,7.19589187736389,20.3600861758917,2020-07-24,185,7.1586252751844,0.000685230420008101,0.000775803605704046,0.000112346603699189,0.00122693656808089,0.00138879963800431
13155,2020-07-17,178,"Irwin","Georgia",4.66613075136917,0.0346391638968049,42.7729347494757,4.92662662377448,0.030451091455133,24.5871653219717,4.88474589935777,0.0323375770876633,33.3618379203249,4.90361075568307,0.0344821136689651,42.1707010545359,4.92505612149609,0.0346934086480869,42.9796778902263,4.92716907128731,20.1016442093513,2020-07-24,185,4.73995104770091,0.0348477707024027,0.0209655490663325,0.0267845000168073,0.0342638883447203,0.0350505883555982
13157,2020-07-17,178,"Jackson","Georgia",6.3034036494929,0.0242920647976876,-81.4997002263132,6.47382798646193,0.0194625557756978,-145.148464070961,6.42553289624203,0.0219403489084316,-108.993083450488,6.45031082756937,0.0258107526465793,-66.407425184513,6.48901486495085,0.0256345810179682,-68.0664786023839,6.48725314866474,26.8549774604039,2020-07-24,185,6.48811877936575,0.000204226761819868,0.00391699276637575,0.00142944121903742,8.0296937581747e-07,7.49316510538331e-07
13159,2020-07-17,178,"Jasper","Georgia",4.52178857704904,0.0209573472377519,-37.5125747594025,4.66327329399902,0.0163946550094154,-96.655598673089,4.61764637171566,0.0179254964374454,-73.4561494385154,4.63295478599596,0.0238679796638164,-11.5972689918647,4.69237961825967,0.0240275499405659,-10.3580507641474,4.69397532102716,29.0408819817602,2020-07-24,185,4.62637281321903,0.00136164548179488,7.61507813116782e-05,4.33223656362923e-05,0.00435689831167343,0.00457009906194932
13161,2020-07-17,178,"Jeff Davis","Georgia",5.1399913989923,0.0349934325810113,31.293678880385,5.37871178537452,0.027303441397643,-9.1810849528487,5.30181187354084,0.0281312548850946,-3.76122057494556,5.31009000841535,0.0369435551506727,38.8794388072625,5.39821301107114,0.036399769361798,36.8458977148856,5.39277515318239,18.7623302016543,2020-07-24,185,5.43122368885681,0.00275750000733304,0.0167474179433744,0.014673368537292,0.00108970484786946,0.00147828989550703
13163,2020-07-17,178,"Jefferson","Georgia",5.43184863417255,0.059348047821857,86.4703120614245,5.84754463165122,0.0471126434954018,63.4786808036901,5.72519058838667,0.0494593890386057,68.7701363570912,5.74865804381871,0.0592188457304669,86.2771603596193,5.84625261073733,0.0589994419908298,85.9472229542563,5.84405857334095,11.7048411195785,2020-07-24,185,5.737493485958,0.012111254668392,0.000151361288650445,0.000124647352225291,0.0118285472227657,0.0113561178489374
13165,2020-07-17,178,"Jenkins","Georgia",5.04342511691925,0.0284523564672859,1.22946327620834,5.22870481904977,0.0203615320493023,-67.8197073975244,5.14779657486993,0.0212677736419165,-57.4729112516247,5.15685899079607,0.0306212955229968,13.5378159240912,5.25039420960687,0.0301806315257763,11.1803247836533,5.24598756963467,22.6361154458467,2020-07-24,185,5.27665594275956,0.00229931026503161,0.0166047366929137,0.0143513096997411,0.000689678628182606,0.000940549110127176
13167,2020-07-17,178,"Johnson","Georgia",4.90421569929353,0.0300407306286386,14.7447317938408,5.11459265028784,0.0238739552193659,-26.6500952509253,5.05292489619511,0.0251156961183981,-16.6803468757888,5.06534230518544,0.0323716835845552,26.2840602983548,5.13790217984701,0.0317235257045547,23.2455768366798,5.131420601047,21.4121449305976,2020-07-24,185,5.14249888003741,0.000778757658835998,0.00802349858138042,0.00595313704288861,2.11296526404738e-05,0.000122728265389375
13169,2020-07-17,178,"Jones","Georgia",4.97377350316362,0.0317729998118796,21.2450891204241,5.20298475257113,0.0263839367011423,-10.1601908308411,5.14909412146376,0.0276374219009224,-1.76231784446173,5.16162897346156,0.0334059908311505,28.7611179041296,5.21931466276384,0.0333201177682625,28.3842290585911,5.21845593213496,20.7491878945736,2020-07-24,185,5.26712128970363,0.00411349539534807,0.0139304124427221,0.0111286287861161,0.00228547357935986,0.00236831702728611
13171,2020-07-17,178,"Lamar","Georgia",5.02575836186184,0.0157966348276805,-140.232127771962,5.13757315664322,0.0130097547920638,-207.759466873585,5.10970435628706,0.014639631617184,-165.145636077437,5.12600312453826,0.0196385540033722,-78.5628034279585,5.17599234840014,0.0191686562279384,-84.7786067605836,5.1712933706458,35.2952249152825,2020-07-24,185,5.14249888003741,2.42627509560702e-05,0.0010754807880126,0.000272109949487835,0.00112181242296513,0.000829122689396756
13173,2020-07-17,178,"Lanier","Georgia",5.13158782012573,0.0131102738310999,-213.600314337261,5.225759270124,0.0104863211708034,-310.838307718232,5.19951974352103,0.0120788787173485,-246.78224080483,5.21544531898648,0.0170663863132204,-123.519934935871,5.2653203949452,0.0174337901357894,-117.228855121658,5.26899443317089,40.6147597879582,2020-07-24,185,5.2157120866224,0.000100945896314695,0.000262191975112505,7.1164971574367e-08,0.00246098425464993,0.00283900845371336
13175,2020-07-17,178,"Laurens","Georgia",5.98249594919729,0.0547517198936785,68.4527839946159,6.38116052511483,0.0467805921353346,50.2977878240291,6.3014492475314,0.0485586929899792,54.86407856196,6.31923025607784,0.0523563588996306,63.5781316962587,6.35720691517436,0.0524352852540217,63.745845513816,6.35799617871827,13.2390256910099,2020-07-24,185,6.2405543638857,0.0197700925755917,0.00370818685422247,0.00618989601222913,0.0136078177221521,0.0137925798711666
13177,2020-07-17,178,"Lee","Georgia",6.06544499327347,0.00766015940846404,-613.773077818617,6.11872910728006,0.00603043581695235,-826.938781308343,6.10243187136494,0.00779285889604018,-600.341577949734,6.12005610215582,0.0158941870286047,-205.146999800709,6.20106938348147,0.0164012208871394,-193.394984420532,6.20613972206681,43.6101059659416,2020-07-24,185,6.12186607807154,9.84058574659663e-06,0.000377688390314745,3.2760128154815e-06,0.00627316358785821,0.00710204707224211
13179,2020-07-17,178,"Liberty","Georgia",5.64947728062821,0.0757719902330165,103.402088017011,6.18283618980955,0.0603204110355027,85.0616823667476,6.02832039783442,0.0685905929089203,95.9058260411415,6.11102221656859,0.065781159028459,92.5278093666257,6.08292787776398,0.0670147319452764,94.0459152786064,6.09526360693215,10.5371688610726,2020-07-24,185,6.00811097334742,0.0305289012677393,0.000408420838095707,0.0105907239813274,0.00559756918647675,0.00759558154075485
13181,2020-07-17,178,"Lincoln","Georgia",4.26669588657596,0.0436371388355921,80.3892781177843,4.56491259446576,0.032969031942593,49.7751764959726,4.45823152553577,0.0345218558085744,55.4079007512565,4.47375976419559,0.0462511694657665,85.7365012864021,4.59105290076751,0.0455889498493864,84.4398704126892,4.58443070460371,14.9865871191212,2020-07-24,185,4.50139574518162,0.00403439014298447,0.00186314985763487,0.000763747445060324,0.00803840554775214,0.0068948044862281
13183,2020-07-17,178,"Long","Georgia",4.2963130969446,0.034938404477659,55.1548586283113,4.53658206870287,0.0265130146328339,17.0700896554844,4.45232817025463,0.0285433034822331,28.3036644993586,4.47263105874862,0.0405414842134136,71.7181861945522,4.59261286606042,0.0405449817201313,71.7270955298701,4.5926478411276,17.0972324770145,2020-07-24,185,4.46754884089893,0.00476558654103157,0.000231668814862347,2.58289382716906e-05,0.0156410103895949,0.015649759858213
13185,2020-07-17,178,"Lowndes","Georgia",7.57858373953776,0.0264732400834091,-108.502819296236,7.76997060038669,0.0229119916047337,-152.568128036586,7.73435811559993,0.0253983346604593,-120.501193282444,7.75922154615719,0.0272732073731464,-100.187223008554,7.77797027328406,0.0273351115008417,-99.5640236119581,7.77858931456101,25.4149492238462,2020-07-24,185,7.75460418145996,0.000236126830631601,0.000409903182808586,2.13200567472039e-05,0.000545974247132215,0.000575286609875164
13187,2020-07-17,178,"Lumpkin","Georgia",5.19691733115769,0.0273415039061153,-12.1240747358089,5.38966865937848,0.0215141749347889,-62.8084976916419,5.33139536966522,0.0230531631277718,-46.9328250947855,5.34678525159505,0.0287170877953446,-3.16060099056247,5.40342449827078,0.0282475912365096,-6.12176636514926,5.39872953268243,24.1370986326933,2020-07-24,185,5.37593976301458,0.000188482595370754,0.00198420297886246,0.000849985536111555,0.00075541067210322,0.000519373601513527
13189,2020-07-17,178,"McDuffie","Georgia",5.11628156892104,0.0361308928794905,36.3357423048169,5.37137236979363,0.028607618851108,-0.130389812386465,5.29613962950981,0.0299679032062738,7.81901951852707,5.30974247306146,0.0383699880852746,44.4275476483285,5.39376332185147,0.0386329323743184,45.3162526609237,5.39639276474191,18.0648265779878,2020-07-24,185,5.33409803491088,0.0013893760409508,0.00144084054059264,0.000593193393000977,0.00355994646570265,0.00388063336472045
13191,2020-07-17,178,"McIntosh","Georgia",4.45600708083937,0.0324707039382089,40.7630848173881,4.68347416985514,0.0253095732562566,2.78187975194117,4.61186286303562,0.0271307003013833,14.3418864218989,4.63007413348689,0.0345451189991989,48.8239364416682,4.70421832046505,0.034488266947786,48.6159419934882,4.70364979995092,20.0649817004833,2020-07-24,185,4.68345350068325,4.27214666931729e-10,0.00512521939879341,0.00284935684228355,0.000431177740570614,0.000407890504109309
13193,2020-07-17,178,"Macon","Georgia",4.95984292685533,0.0176963635633802,-102.530175538371,5.08823852176956,0.0149422883621659,-153.68291436345,5.06069776975741,0.0162881940751392,-126.523598225777,5.07415682688715,0.0206146220791977,-63.2422955544618,5.11742110692773,0.0200491250502065,-69.962055642681,5.11176613663782,33.6240547072363,2020-07-24,185,5.02388052084628,0.00414195228284086,0.00135550981738469,0.00252770694911524,0.00874984124446215,0.00772388146305888
13195,2020-07-17,178,"Madison","Georgia",5.22343971365069,0.0486964546975371,70.6448795883839,5.56868894055566,0.0387787257798801,43.9558697099614,5.46951165137909,0.0422759404146009,54.7963015430589,5.5044837977263,0.0497877226595174,72.932178414092,5.57960162017546,0.0494231834105437,72.1793388667841,5.57595622768573,13.9220503275509,2020-07-24,185,5.46685392872128,0.010370369635308,7.06348972585171e-06,0.00141600704133495,0.0127120419282481,0.0119033116393282
13197,2020-07-17,178,"Marion","Georgia",4.63055914144134,0.0219209695856895,-33.3582922427701,4.78662548303687,0.0172715118284956,-89.4479436736032,4.74013090546493,0.0190119352508805,-65.2393931448118,4.75753513968878,0.0241424505445383,-14.1860885767976,4.80884029262536,0.0235396053327663,-19.0311115081569,4.80281184050764,28.7107217753732,2020-07-24,185,4.72358768699543,0.00397376372976279,0.000273678077329834,0.00115242954436759,0.00726800676669311,0.00627646649972678
13199,2020-07-17,178,"Meriwether","Georgia",5.5590318092693,0.0198977379752075,-101.420029975022,5.69911070729406,0.0162661290351622,-163.134126174238,5.66279461789361,0.0181750109770502,-127.6206330487,5.68188343731249,0.02216104902467,-73.1892134898112,5.72174381778869,0.0217082064765471,-78.3665475074677,5.71721539230746,31.2777242534108,2020-07-24,185,5.67234099796143,0.000716617337753534,9.11333723993079e-05,9.10581487686102e-05,0.00244063860688437,0.00201371126792274
13201,2020-07-17,178,"Miller","Georgia",4.12019796425029,0.0198389898738413,-29.8248729264076,4.26190847863625,0.0162465302634745,-75.1160871889962,4.22598388253259,0.0178223601016735,-53.0011489340447,4.24174218091458,0.0228354532878291,-2.94779585407325,4.29187311277613,0.0228840240023064,-2.57010652882999,4.29235881992091,30.3539926194231,2020-07-24,185,4.3363565791491,0.0055425196699714,0.0121821321584018,0.00895188435328152,0.00197877878055516,0.00193580281710246
13205,2020-07-17,178,"Mitchell","Georgia",6.21888474053795,0.0100128973324927,-443.214127911365,6.29024356559793,0.00814600651519171,-584.89561028817,6.27157465742493,0.0088084147420092,-527.750128550492,6.2781987396931,0.0144889096154695,-252.231224195363,6.3350036884277,0.0147229775841388,-245.439042095784,6.3373443681144,47.8398443330673,2020-07-24,185,6.27179831175653,0.000340227389273819,5.00212600456718e-08,4.09654777712247e-05,0.0039949196401449,0.00429628550406846
13207,2020-07-17,178,"Monroe","Georgia",5.51745289646471,0.0213841458120327,-79.5664618966505,5.65752779817156,0.015853146127428,-168.382083044888,5.60221780132551,0.0177247536203637,-132.123385557082,5.62093387625487,0.0236164277885575,-55.5042231106935,5.67985061793681,0.0229139937523719,-62.5703859781203,5.67282627757495,29.3502127741684,2020-07-24,185,5.75890177387728,0.0102766829503845,0.0245498672546032,0.0190351407743483,0.00624908525552508,0.00740899106369228
13209,2020-07-17,178,"Montgomery","Georgia",4.10617909045734,0.0568101257887025,105.465141385695,4.51838532246535,0.0478543265845765,92.4518931408072,4.4288273304241,0.0532080515489411,100.757776321788,4.48236458006774,0.0576867591983632,106.521823734372,4.52715165656196,0.0585445718797856,107.525186575969,4.53572978337619,12.0157067270233,2020-07-24,185,4.48057825985869,0.00142937398294433,0.00267815869734409,3.19093988927791e-06,0.0021690812804808,0.00304169054630116
13211,2020-07-17,178,"Morgan","Georgia",4.47082211711714,0.0374944092599961,58.9424618728793,4.72645292484583,0.0281015998913012,20.1508508740505,4.63252483115888,0.0298606432920518,29.2727700242097,4.65011526516639,0.0412540763104711,69.5193003596261,4.76404959535058,0.0416599167124875,70.546866733377,4.76810799937074,16.8019076549778,2020-07-24,185,4.75850396081072,0.00102726890642311,0.0158707411078357,0.0117481093434808,3.07540624496428e-05,9.22375566623427e-05
13213,2020-07-17,178,"Murray","Georgia",5.75574221358691,0.0251777985959378,-50.3992274099507,5.92683433736711,0.01930700572826,-118.937673779267,5.86812640869033,0.0211774003643781,-92.9770063257428,5.88683035505152,0.0267109438596094,-37.4618426527863,5.94216579000383,0.0253400494328357,-48.9560094959397,5.92845684573609,25.9499321402895,2020-07-24,185,6.00318138607347,0.00582887184617198,0.0182398469159602,0.0135375624198727,0.00372290296373424,0.00558375692863312
13215,2020-07-17,178,"Muscogee","Georgia",7.99333062143055,0.0376759326503357,-34.3550175660989,8.26440486833354,0.0306100274027908,-82.6817536958831,8.19374581585809,0.0320373946236754,-71.2012168742734,8.20801948806694,0.0368910384562066,-38.809257529945,8.25655592639225,0.0376825607856601,-34.3181932803194,8.26447114968678,18.7890395490705,2020-07-24,185,8.16255702490055,0.0103729832119502,0.000972740681393109,0.00206683555715499,0.00883579348164598,0.010386488830944
13217,2020-07-17,178,"Newton","Georgia",6.88740674470585,0.0362575051056871,-11.9863112215595,7.14223218486617,0.0288848744646065,-59.7130551706783,7.06850587845536,0.0306589585711389,-46.131357677341,7.08624671952069,0.0365723228824942,-10.3767165840722,7.14538036263424,0.0366460471787571,-10.0037768258758,7.14611760559687,18.9527797506056,2020-07-24,185,7.11905780119918,0.000537052058344842,0.00255549689309674,0.00107656708091268,0.000692877240502541,0.000732233014041253
13219,2020-07-17,178,"Oconee","Georgia",5.51974504659677,0.0337869130748776,14.4348113098377,5.76287120387462,0.0277140431874373,-20.7492104791471,5.70214250500021,0.0290900837205965,-11.4897373700164,5.71590291033181,0.0353326388293689,21.459187514279,5.77832846141953,0.0350988238110211,20.4363570034397,5.77599031123605,19.6177586369177,2020-07-24,185,5.71890554242179,0.00193297938698489,0.000280999423597073,9.01579946778217e-06,0.00353108330221236,0.00325867083057801
13221,2020-07-17,178,"Oglethorpe","Georgia",4.7486521569905,0.0221561090771593,-35.7286282514258,4.89048756399034,0.0151924130909287,-132.319610471001,4.82085060412803,0.0166910854298745,-104.725754974694,4.83583732751749,0.0254649121545656,-8.34744077967111,4.9235755947644,0.0250257575216264,-11.5648410116666,4.91918404843501,27.2196965123114,2020-07-24,185,4.98848715824422,0.00960392047392643,0.0281020142759512,0.0233019708209011,0.00421351107339512,0.00480292102922832
13223,2020-07-17,178,"Paulding","Georgia",6.79809988686544,0.0281726267608313,-63.450248372346,6.99949611602993,0.0235424191402287,-110.347474633244,6.9531940398239,0.0253888762041127,-89.5950058763697,6.97165861046274,0.0295720276740987,-52.1663587784862,7.0134901251626,0.028892479391944,-57.509289261437,7.00669464234106,23.4392848606406,2020-07-24,185,6.99222785260275,5.28276532468486e-05,0.00152363854005392,0.000423093722214157,0.000452084234409554,0.000209288005332419
13225,2020-07-17,178,"Peach","Georgia",5.08494715022613,0.0348388567829419,32.1271618928422,5.32591491281714,0.0269978674568446,-9.36738949638032,5.24750501955617,0.0281261739680818,-1.9713275128114,5.25878808466854,0.0359936168968093,36.7108594766158,5.33746251395581,0.0367092167440242,39.406631726949,5.34461851242796,19.2575028663315,2020-07-24,185,5.33959653654765,0.000187186827903448,0.00848084750179348,0.00653000589509935,4.5540524224884e-06,2.52202417423892e-05
13227,2020-07-17,178,"Pickens","Georgia",4.82373205741829,0.0258957934087098,-8.11791125406865,5.00094153335692,0.0195448445464452,-67.6206863913012,4.93743204473427,0.0207065153381408,-54.0092524904571,4.94904875265123,0.0283645023939932,7.81978532879072,5.02562862320975,0.0274395224462764,2.18417900478718,5.01637882373258,24.4371352238752,2020-07-24,185,5.19849703126583,0.0390281747540367,0.0681549271927202,0.0622244437037862,0.0298834865038415,0.0331670415151214
