,date,county,state,fips,cases,deaths,datetime,logcases,days_from_start,window_days,normalized_cases,rate
234153,2020-06-14,Columbia,Georgia,13073,300,8,2020-06-14,5.703782474656201,145,11,1.1278195488721805,0.01073582960370725
234154,2020-06-14,Cook,Georgia,13075,72,1,2020-06-14,4.276666119016055,145,11,1.6,0.04306254212272538
234155,2020-06-14,Coweta,Georgia,13077,511,11,2020-06-14,6.236369590203704,145,11,1.1828703703703705,0.015384425034160532
234156,2020-06-14,Crawford,Georgia,13079,32,0,2020-06-14,3.4657359027997265,145,11,1.1428571428571428,0.01256836246815836
234157,2020-06-14,Crisp,Georgia,13081,242,10,2020-06-14,5.488937726156687,145,11,1.021097046413502,0.002016011639015739
234158,2020-06-14,Dade,Georgia,13083,48,1,2020-06-14,3.871201010907891,145,11,1.2307692307692308,0.018472365898672547
234159,2020-06-14,Dawson,Georgia,13085,118,3,2020-06-14,4.770684624465665,145,11,1.0727272727272728,0.007125577116954221
234160,2020-06-14,DeKalb,Georgia,13089,4311,145,2020-06-14,8.368925174747135,145,11,1.112803304078472,0.01021282481506937
234161,2020-06-14,Decatur,Georgia,13087,224,7,2020-06-14,5.4116460518550396,145,11,1.0926829268292684,0.008771273996790183
234162,2020-06-14,Dodge,Georgia,13091,54,2,2020-06-14,3.9889840465642745,145,11,1.0384615384615385,0.00532778776147762
234163,2020-06-14,Dooly,Georgia,13093,196,12,2020-06-14,5.278114659230517,145,11,1.0594594594594595,0.005158598868016205
234164,2020-06-14,Dougherty,Georgia,13095,1837,150,2020-06-14,7.515889085215125,145,11,1.0262569832402235,0.002292981097872979
234165,2020-06-14,Douglas,Georgia,13097,655,28,2020-06-14,6.484635235635252,145,11,1.1780575539568345,0.01519891725650148
234166,2020-06-14,Early,Georgia,13099,255,31,2020-06-14,5.541263545158426,145,11,1.0323886639676114,0.002854308533236562
234167,2020-06-14,Echols,Georgia,13101,160,0,2020-06-14,5.075173815233827,145,11,1.28,0.023007857431785305
234168,2020-06-14,Effingham,Georgia,13103,86,1,2020-06-14,4.454347296253507,145,11,1.1466666666666667,0.011818407105582145
234169,2020-06-14,Elbert,Georgia,13105,85,0,2020-06-14,4.442651256490317,145,11,1.1333333333333333,0.012187718836424452
234170,2020-06-14,Emanuel,Georgia,13107,42,2,2020-06-14,3.7376696182833684,145,11,1.5,0.039686432634201026
234171,2020-06-14,Evans,Georgia,13109,7,0,2020-06-14,1.9459101490553132,145,11,1.4,0.04078104414235945
234172,2020-06-14,Fannin,Georgia,13111,67,1,2020-06-14,4.204692619390966,145,11,1.3673469387755102,0.027236656323601706
234173,2020-06-14,Fayette,Georgia,13113,261,14,2020-06-14,5.564520407322694,145,11,1.0920502092050208,0.008511883376530832
234174,2020-06-14,Floyd,Georgia,13115,367,15,2020-06-14,5.905361848054571,145,11,1.3060498220640568,0.025768208462608428
234175,2020-06-14,Forsyth,Georgia,13117,595,13,2020-06-14,6.38856140554563,145,11,1.1142322097378277,0.009911038305864631
234176,2020-06-14,Franklin,Georgia,13119,138,1,2020-06-14,4.927253685157205,145,11,1.3142857142857143,0.028289182190035074
234177,2020-06-14,Fulton,Georgia,13121,5106,285,2020-06-14,8.53817159780143,145,11,1.0891638225255973,0.008041697949931495
234178,2020-06-14,Gilmer,Georgia,13123,168,1,2020-06-14,5.123963979403259,145,11,1.070063694267516,0.006752414619246004
234179,2020-06-14,Glascock,Georgia,13125,1,0,2020-06-14,0.0,145,11,1.0,1.3494123635547507e-10
234180,2020-06-14,Glynn,Georgia,13127,189,2,2020-06-14,5.241747015059643,145,11,1.4,0.03001938127150441
234181,2020-06-14,Gordon,Georgia,13129,253,18,2020-06-14,5.53338948872752,145,11,1.488235294117647,0.03568094048089972
234182,2020-06-14,Grady,Georgia,13131,137,4,2020-06-14,4.919980925828125,145,11,1.170940170940171,0.015144875113498598
234183,2020-06-14,Greene,Georgia,13133,86,8,2020-06-14,4.454347296253507,145,11,1.2112676056338028,0.018591146028741182
234184,2020-06-14,Gwinnett,Georgia,13135,5172,152,2020-06-14,8.551014739891748,145,11,1.2729510214127493,0.02327146499171691
234185,2020-06-14,Habersham,Georgia,13137,593,30,2020-06-14,6.385194398997726,145,11,1.1022304832713754,0.008711238123954987
234186,2020-06-14,Hall,Georgia,13139,2747,55,2020-06-14,7.918264686095274,145,11,1.0819220165419456,0.007426326544395169
234187,2020-06-14,Hancock,Georgia,13141,202,30,2020-06-14,5.308267697401205,145,11,1.030612244897959,0.002823364166657662
234188,2020-06-14,Haralson,Georgia,13143,57,4,2020-06-14,4.04305126783455,145,11,1.163265306122449,0.014492535822961198
234189,2020-06-14,Harris,Georgia,13145,201,6,2020-06-14,5.303304908059076,145,11,1.8108108108108107,0.052795755397356585
234190,2020-06-14,Hart,Georgia,13147,43,0,2020-06-14,3.7612001156935624,145,11,1.2647058823529411,0.02121787408404913
234191,2020-06-14,Heard,Georgia,13149,43,3,2020-06-14,3.7612001156935624,145,11,1.2285714285714286,0.017649545365329627
234192,2020-06-14,Henry,Georgia,13151,841,29,2020-06-14,6.734591659972948,145,11,1.1745810055865922,0.014735652967304393
234193,2020-06-14,Houston,Georgia,13153,431,20,2020-06-14,6.066108090103747,145,11,1.1312335958005248,0.011928483538989908
234194,2020-06-14,Irwin,Georgia,13155,38,1,2020-06-14,3.6375861597263857,145,11,1.2258064516129032,0.015812153573844637
234195,2020-06-14,Jackson,Georgia,13157,260,7,2020-06-14,5.560681631015528,145,11,1.306532663316583,0.025201319273758137
234196,2020-06-14,Jasper,Georgia,13159,56,1,2020-06-14,4.02535169073515,145,11,1.4,0.0319524173692188
234197,2020-06-14,Jeff Davis,Georgia,13161,54,2,2020-06-14,3.9889840465642745,145,11,1.4210526315789473,0.03497815200675672
234198,2020-06-14,Jefferson,Georgia,13163,54,1,2020-06-14,3.9889840465642745,145,11,1.173913043478261,0.01662885718009267
234199,2020-06-14,Jenkins,Georgia,13165,45,6,2020-06-14,3.8066624897703196,145,11,2.142857142857143,0.0701185375542184
234200,2020-06-14,Johnson,Georgia,13167,77,2,2020-06-14,4.343805421853684,145,11,1.0,0.0033839644633220957
234201,2020-06-14,Jones,Georgia,13169,51,0,2020-06-14,3.9318256327243257,145,11,1.1590909090909092,0.01452261909906006
234202,2020-06-14,Lamar,Georgia,13171,79,5,2020-06-14,4.3694478524670215,145,11,1.082191780821918,0.007615222473249015
234203,2020-06-14,Lanier,Georgia,13173,98,2,2020-06-14,4.584967478670572,145,11,4.083333333333333,0.1100194517405947
234204,2020-06-14,Laurens,Georgia,13175,117,1,2020-06-14,4.762173934797756,145,11,1.0833333333333333,0.00738934698915363
234205,2020-06-14,Lee,Georgia,13177,372,22,2020-06-14,5.918893854273146,145,11,1.0304709141274238,0.002925031084987396
234206,2020-06-14,Liberty,Georgia,13179,95,1,2020-06-14,4.553876891600541,145,11,1.144578313253012,0.01047453255177333
234207,2020-06-14,Lincoln,Georgia,13181,17,1,2020-06-14,2.833213344056216,145,11,1.0625,0.007034623826575305
234208,2020-06-14,Long,Georgia,13183,24,1,2020-06-14,3.1780538303479458,145,11,1.5,0.029875451198222852
234209,2020-06-14,Lowndes,Georgia,13185,624,4,2020-06-14,6.436150368369428,145,11,1.9141104294478528,0.0600098017255259
234210,2020-06-14,Lumpkin,Georgia,13187,107,1,2020-06-14,4.672828834461906,145,11,1.0594059405940595,0.005358072767395419
234211,2020-06-14,Macon,Georgia,13193,110,8,2020-06-14,4.700480365792417,145,11,1.0576923076923077,0.005153796504742806
234212,2020-06-14,Madison,Georgia,13195,73,2,2020-06-14,4.290459441148391,145,11,1.2372881355932204,0.019220107215376106
234213,2020-06-14,Marion,Georgia,13197,62,2,2020-06-14,4.127134385045092,145,11,1.0508474576271187,0.0037703049584076817
234214,2020-06-14,McDuffie,Georgia,13189,74,5,2020-06-14,4.30406509320417,145,11,1.0724637681159421,0.006749050410132894
234215,2020-06-14,McIntosh,Georgia,13191,19,1,2020-06-14,2.9444389791664403,145,11,1.2666666666666666,0.0164734596610497
234216,2020-06-14,Meriwether,Georgia,13199,125,3,2020-06-14,4.8283137373023015,145,11,1.3157894736842106,0.02621812586819225
234217,2020-06-14,Miller,Georgia,13201,45,0,2020-06-14,3.8066624897703196,145,11,1.0714285714285714,0.006092878312583348
234218,2020-06-14,Mitchell,Georgia,13205,431,37,2020-06-14,6.066108090103747,145,11,1.03855421686747,0.0032289345364298915
234219,2020-06-14,Monroe,Georgia,13207,130,14,2020-06-14,4.867534450455582,145,11,1.056910569105691,0.004196163667404439
234220,2020-06-14,Montgomery,Georgia,13209,21,0,2020-06-14,3.044522437723423,145,11,1.9090909090909092,0.05682503976420118
234221,2020-06-14,Morgan,Georgia,13211,40,0,2020-06-14,3.6888794541139363,145,11,1.0526315789473684,0.005579890880063945
234222,2020-06-14,Murray,Georgia,13213,142,1,2020-06-14,4.955827057601261,145,11,1.4343434343434343,0.030201541406101363
234223,2020-06-14,Muscogee,Georgia,13215,1006,26,2020-06-14,6.913737350659685,145,11,1.4947994056463596,0.037282104251972835
234224,2020-06-14,Newton,Georgia,13217,415,11,2020-06-14,6.028278520230698,145,11,1.1037234042553192,0.009503716060493517
234225,2020-06-14,Oconee,Georgia,13219,128,9,2020-06-14,4.852030263919617,145,11,1.0756302521008403,0.007823481307170432
234226,2020-06-14,Oglethorpe,Georgia,13221,72,7,2020-06-14,4.276666119016055,145,11,1.1428571428571428,0.014330159040609775
234227,2020-06-14,Paulding,Georgia,13223,405,13,2020-06-14,6.003887067106539,145,11,1.2125748502994012,0.017739779033175668
234228,2020-06-14,Peach,Georgia,13225,90,8,2020-06-14,4.499809670330265,145,11,1.1842105263157894,0.012473267425666625
234229,2020-06-14,Pickens,Georgia,13227,65,4,2020-06-14,4.174387269895637,145,11,1.3,0.022970901174994125
234230,2020-06-14,Pierce,Georgia,13229,128,4,2020-06-14,4.852030263919617,145,11,1.2190476190476192,0.01964419789203451
234231,2020-06-14,Pike,Georgia,13231,69,3,2020-06-14,4.23410650459726,145,11,1.2321428571428572,0.019256696187687047
234232,2020-06-14,Polk,Georgia,13233,164,1,2020-06-14,5.099866427824199,145,11,1.251908396946565,0.02080877580799646
234233,2020-06-14,Pulaski,Georgia,13235,46,2,2020-06-14,3.828641396489095,145,11,1.069767441860465,0.006524696965901903
234234,2020-06-14,Putnam,Georgia,13237,109,11,2020-06-14,4.6913478822291435,145,11,1.1473684210526316,0.012457736087245135
234235,2020-06-14,Quitman,Georgia,13239,14,1,2020-06-14,2.6390573296152584,145,11,1.0769230769230769,0.00913478718346206
234236,2020-06-14,Rabun,Georgia,13241,31,2,2020-06-14,3.4339872044851463,145,11,1.24,0.019788175286131835
234237,2020-06-14,Randolph,Georgia,13243,190,21,2020-06-14,5.247024072160486,145,11,1.0614525139664805,0.005648276934138725
234238,2020-06-14,Richmond,Georgia,13245,669,36,2020-06-14,6.505784060128229,145,11,1.103960396039604,0.009968544435923335
234239,2020-06-14,Rockdale,Georgia,13247,340,9,2020-06-14,5.8289456176102075,145,11,1.1447811447811447,0.012364788779189314
234240,2020-06-14,Schley,Georgia,13249,18,1,2020-06-14,2.8903717578961645,145,11,1.125,0.015510436473340128
234241,2020-06-14,Screven,Georgia,13251,62,4,2020-06-14,4.127134385045092,145,11,1.1272727272727272,0.011716576482778301
234242,2020-06-14,Seminole,Georgia,13253,48,2,2020-06-14,3.871201010907891,145,11,1.0666666666666667,0.005815262104255275
234243,2020-06-14,Spalding,Georgia,13255,314,24,2020-06-14,5.749392985908253,145,11,1.1214285714285714,0.011166525508657264
234244,2020-06-14,Stephens,Georgia,13257,152,4,2020-06-14,5.0238805208462765,145,11,1.062937062937063,0.005780749445691485
234245,2020-06-14,Stewart,Georgia,13259,62,1,2020-06-14,4.127134385045092,145,11,1.169811320754717,0.015847822127578823
234246,2020-06-14,Sumter,Georgia,13261,508,50,2020-06-14,6.230481447578482,145,11,1.036734693877551,0.0035864512429400583
234247,2020-06-14,Talbot,Georgia,13263,46,2,2020-06-14,3.828641396489095,145,11,1.15,0.013544662930374929
234248,2020-06-14,Taliaferro,Georgia,13265,2,0,2020-06-14,0.6931471805599453,145,11,2.0,0.05276687178345399
234249,2020-06-14,Tattnall,Georgia,13267,46,0,2020-06-14,3.828641396489095,145,11,1.5862068965517242,0.04462647334645557
234250,2020-06-14,Taylor,Georgia,13269,26,2,2020-06-14,3.258096538021482,145,11,1.1304347826086956,0.009126861048109357
234251,2020-06-14,Telfair,Georgia,13271,54,1,2020-06-14,3.9889840465642745,145,11,1.4594594594594594,0.027568587284482558
234252,2020-06-14,Terrell,Georgia,13273,218,26,2020-06-14,5.384495062789089,145,11,1.013953488372093,0.0013804299509654076
234253,2020-06-14,Thomas,Georgia,13275,362,33,2020-06-14,5.8916442118257715,145,11,1.046242774566474,0.004321694013558585
234254,2020-06-14,Tift,Georgia,13277,393,22,2020-06-14,5.973809611869261,145,11,1.4501845018450183,0.03533802208806777
234255,2020-06-14,Toombs,Georgia,13279,102,4,2020-06-14,4.624972813284271,145,11,1.7586206896551724,0.05413648785250172
234256,2020-06-14,Towns,Georgia,13281,35,1,2020-06-14,3.5553480614894135,145,11,1.3461538461538463,0.02465887870560921
234257,2020-06-14,Treutlen,Georgia,13283,17,0,2020-06-14,2.833213344056216,145,11,1.3076923076923077,0.02467006709202382
234258,2020-06-14,Troup,Georgia,13285,759,23,2020-06-14,6.63200177739563,145,11,2.2,0.06924511243092199
234259,2020-06-14,Turner,Georgia,13287,151,14,2020-06-14,5.017279836814924,145,11,1.126865671641791,0.010783326002406711
234260,2020-06-14,Twiggs,Georgia,13289,21,1,2020-06-14,3.044522437723423,145,11,1.1666666666666667,0.01422939582748141
234261,2020-06-14,Union,Georgia,13291,53,2,2020-06-14,3.970291913552122,145,11,1.1041666666666667,0.009661464422824216
234263,2020-06-14,Upson,Georgia,13293,295,40,2020-06-14,5.68697535633982,145,11,1.0207612456747406,0.0019973357810049584
234264,2020-06-14,Walker,Georgia,13295,219,2,2020-06-14,5.389071729816501,145,11,1.280701754385965,0.02485025116277026
234265,2020-06-14,Walton,Georgia,13297,324,22,2020-06-14,5.780743515792329,145,11,1.1868131868131868,0.01673173500045983
234266,2020-06-14,Ware,Georgia,13299,268,14,2020-06-14,5.5909869805108565,145,11,1.1452991452991452,0.014117482858092828
234267,2020-06-14,Warren,Georgia,13301,19,0,2020-06-14,2.9444389791664403,145,11,1.0555555555555556,0.0062737086851996785
234268,2020-06-14,Washington,Georgia,13303,75,1,2020-06-14,4.31748811353631,145,11,1.0135135135135136,0.00188011139678677
234269,2020-06-14,Wayne,Georgia,13305,35,0,2020-06-14,3.5553480614894135,145,11,1.5909090909090908,0.04557117014510577
234270,2020-06-14,Webster,Georgia,13307,14,1,2020-06-14,2.6390573296152584,145,11,1.0769230769230769,0.010220334361195491
234271,2020-06-14,Wheeler,Georgia,13309,27,0,2020-06-14,3.295836866004329,145,11,2.076923076923077,0.05406690079868998
234272,2020-06-14,White,Georgia,13311,124,3,2020-06-14,4.820281565605037,145,11,1.180952380952381,0.015532321394478982
234273,2020-06-14,Whitfield,Georgia,13313,589,10,2020-06-14,6.3784261836515865,145,11,1.4436274509803921,0.03486526523208794
234274,2020-06-14,Wilcox,Georgia,13315,118,14,2020-06-14,4.770684624465665,145,11,1.0085470085470085,0.0007697954614557085
234275,2020-06-14,Wilkes,Georgia,13317,36,1,2020-06-14,3.58351893845611,145,11,1.0588235294117647,0.007355651718537875
234276,2020-06-14,Wilkinson,Georgia,13319,73,7,2020-06-14,4.290459441148391,145,11,1.0579710144927537,0.005597136828090362
234277,2020-06-14,Worth,Georgia,13321,256,21,2020-06-14,5.545177444479562,145,11,1.1327433628318584,0.012342923522230487
237145,2020-06-15,Appling,Georgia,13001,204,13,2020-06-15,5.318119993844216,146,12,1.2,0.017595552102835057
237146,2020-06-15,Atkinson,Georgia,13003,76,2,2020-06-15,4.330733340286331,146,12,1.4339622641509433,0.029674753919997167
237147,2020-06-15,Bacon,Georgia,13005,177,3,2020-06-15,5.176149732573829,146,12,1.3014705882352942,0.02180174576694219
237148,2020-06-15,Baker,Georgia,13007,37,3,2020-06-15,3.6109179126442243,146,12,1.088235294117647,0.008424895549942768
237149,2020-06-15,Baldwin,Georgia,13009,429,32,2020-06-15,6.061456918928017,146,12,1.21875,0.018006787955070668
237150,2020-06-15,Banks,Georgia,13011,109,1,2020-06-15,4.6913478822291435,146,12,1.2674418604651163,0.02053774288993984
237151,2020-06-15,Barrow,Georgia,13013,388,23,2020-06-15,5.961005339623274,146,12,1.165165165165165,0.013035855618763402
237152,2020-06-15,Bartow,Georgia,13015,548,39,2020-06-15,6.306275286948016,146,12,1.1048387096774193,0.009181309487459887
237153,2020-06-15,Ben Hill,Georgia,13017,105,1,2020-06-15,4.653960350157523,146,12,1.2962962962962963,0.021927546857518715
237154,2020-06-15,Berrien,Georgia,13019,73,0,2020-06-15,4.290459441148391,146,12,1.5208333333333333,0.03344063380641186
237155,2020-06-15,Bibb,Georgia,13021,542,36,2020-06-15,6.295266001439646,146,12,1.1268191268191268,0.010596920961460593
237156,2020-06-15,Bleckley,Georgia,13023,54,1,2020-06-15,3.9889840465642745,146,12,1.125,0.010561843056147864
237157,2020-06-15,Brantley,Georgia,13025,69,2,2020-06-15,4.23410650459726,146,12,1.1694915254237288,0.013051251296619762
237158,2020-06-15,Brooks,Georgia,13027,98,11,2020-06-15,4.584967478670572,146,12,1.3611111111111112,0.02618213327843294
237159,2020-06-15,Bryan,Georgia,13029,86,5,2020-06-15,4.454347296253507,146,12,1.1168831168831168,0.008598897392148693
237160,2020-06-15,Bulloch,Georgia,13031,108,3,2020-06-15,4.68213122712422,146,12,1.4025974025974026,0.022680124394622473
237161,2020-06-15,Burke,Georgia,13033,126,6,2020-06-15,4.836281906951478,146,12,1.0413223140495869,0.0037143904706699506
237162,2020-06-15,Butts,Georgia,13035,245,32,2020-06-15,5.501258210544727,146,12,1.0337552742616034,0.004305443746869843
237163,2020-06-15,Calhoun,Georgia,13037,148,6,2020-06-15,4.997212273764115,146,12,1.0962962962962963,0.00741875899364888
237164,2020-06-15,Camden,Georgia,13039,75,1,2020-06-15,4.31748811353631,146,12,1.1363636363636365,0.009600545511469886
237165,2020-06-15,Candler,Georgia,13043,17,0,2020-06-15,2.833213344056216,146,12,1.3076923076923077,0.02483151535865725
237166,2020-06-15,Carroll,Georgia,13045,614,37,2020-06-15,6.419994928147142,146,12,1.1476635514018692,0.012991608295623734
237167,2020-06-15,Catoosa,Georgia,13047,234,0,2020-06-15,5.455321115357702,146,12,1.6137931034482758,0.039072422176344185
237168,2020-06-15,Charlton,Georgia,13049,39,1,2020-06-15,3.6635616461296463,146,12,1.21875,0.01520361887048492
237169,2020-06-15,Chatham,Georgia,13051,636,31,2020-06-15,6.455198563340122,146,12,1.2183908045977012,0.015229909489239581
237170,2020-06-15,Chattahoochee,Georgia,13053,252,0,2020-06-15,5.529429087511423,146,12,1.575,0.03965741553173124
237171,2020-06-15,Chattooga,Georgia,13055,36,2,2020-06-15,3.58351893845611,146,12,1.44,0.02842431781746964
237172,2020-06-15,Cherokee,Georgia,13057,1040,38,2020-06-15,6.946975992135418,146,12,1.1267605633802817,0.010029557171483001
237173,2020-06-15,Clarke,Georgia,13059,348,15,2020-06-15,5.8522024797744745,146,12,1.1756756756756757,0.014401456410525999
237174,2020-06-15,Clay,Georgia,13061,52,2,2020-06-15,3.9512437185814275,146,12,1.2682926829268293,0.022958730887815672
237175,2020-06-15,Clayton,Georgia,13063,1440,72,2020-06-15,7.272398392570047,146,12,1.1428571428571428,0.01204368814659841
237176,2020-06-15,Clinch,Georgia,13065,80,2,2020-06-15,4.382026634673881,146,12,1.3559322033898304,0.027319769266200555
237177,2020-06-15,Cobb,Georgia,13067,3618,217,2020-06-15,8.193676665955241,146,12,1.168227316758153,0.013352269255130745
237178,2020-06-15,Coffee,Georgia,13069,346,14,2020-06-15,5.846438775057725,146,12,1.2140350877192982,0.01574228479127288
237179,2020-06-15,Colquitt,Georgia,13071,679,17,2020-06-15,6.520621127558696,146,12,1.3913934426229508,0.02881051462700875
237180,2020-06-15,Columbia,Georgia,13073,301,8,2020-06-15,5.707110264748875,146,12,1.131578947368421,0.01073582960370725
237181,2020-06-15,Cook,Georgia,13075,75,1,2020-06-15,4.31748811353631,146,12,1.6666666666666667,0.04306254212272538
237182,2020-06-15,Coweta,Georgia,13077,515,12,2020-06-15,6.244166900663736,146,12,1.1921296296296295,0.015384425034160532
237183,2020-06-15,Crawford,Georgia,13079,32,0,2020-06-15,3.4657359027997265,146,12,1.1428571428571428,0.01256836246815836
237184,2020-06-15,Crisp,Georgia,13081,242,10,2020-06-15,5.488937726156687,146,12,1.021097046413502,0.002016011639015739
237185,2020-06-15,Dade,Georgia,13083,48,1,2020-06-15,3.871201010907891,146,12,1.2307692307692308,0.018472365898672547
237186,2020-06-15,Dawson,Georgia,13085,119,3,2020-06-15,4.77912349311153,146,12,1.0818181818181818,0.007125577116954221
237187,2020-06-15,DeKalb,Georgia,13089,4355,148,2020-06-15,8.379079889286603,146,12,1.1241610738255035,0.01021282481506937
237188,2020-06-15,Decatur,Georgia,13087,224,8,2020-06-15,5.4116460518550396,146,12,1.0926829268292684,0.008771273996790183
237189,2020-06-15,Dodge,Georgia,13091,56,2,2020-06-15,4.02535169073515,146,12,1.0769230769230769,0.00532778776147762
237190,2020-06-15,Dooly,Georgia,13093,191,12,2020-06-15,5.25227342804663,146,12,1.0324324324324323,0.005158598868016205
237191,2020-06-15,Dougherty,Georgia,13095,1839,150,2020-06-15,7.516977224604321,146,12,1.0273743016759778,0.002292981097872979
237192,2020-06-15,Douglas,Georgia,13097,660,28,2020-06-15,6.492239835020471,146,12,1.1870503597122302,0.01519891725650148
237193,2020-06-15,Early,Georgia,13099,255,31,2020-06-15,5.541263545158426,146,12,1.0323886639676114,0.002854308533236562
237194,2020-06-15,Echols,Georgia,13101,161,0,2020-06-15,5.081404364984463,146,12,1.288,0.023007857431785305
237195,2020-06-15,Effingham,Georgia,13103,86,1,2020-06-15,4.454347296253507,146,12,1.1466666666666667,0.011818407105582145
237196,2020-06-15,Elbert,Georgia,13105,86,0,2020-06-15,4.454347296253507,146,12,1.1466666666666667,0.012187718836424452
237197,2020-06-15,Emanuel,Georgia,13107,53,2,2020-06-15,3.970291913552122,146,12,1.8928571428571428,0.039686432634201026
237198,2020-06-15,Evans,Georgia,13109,8,0,2020-06-15,2.0794415416798357,146,12,1.6,0.04078104414235945
237199,2020-06-15,Fannin,Georgia,13111,67,1,2020-06-15,4.204692619390966,146,12,1.3673469387755102,0.027236656323601706
237200,2020-06-15,Fayette,Georgia,13113,261,15,2020-06-15,5.564520407322694,146,12,1.0920502092050208,0.008511883376530832
237201,2020-06-15,Floyd,Georgia,13115,371,15,2020-06-15,5.916202062607435,146,12,1.3202846975088969,0.025768208462608428
237202,2020-06-15,Forsyth,Georgia,13117,598,13,2020-06-15,6.393590753950631,146,12,1.1198501872659177,0.009911038305864631
237203,2020-06-15,Franklin,Georgia,13119,140,1,2020-06-15,4.941642422609304,146,12,1.3333333333333333,0.028289182190035074
237204,2020-06-15,Fulton,Georgia,13121,5157,290,2020-06-15,8.548110294050959,146,12,1.1000426621160408,0.008041697949931495
237205,2020-06-15,Gilmer,Georgia,13123,170,1,2020-06-15,5.135798437050262,146,12,1.0828025477707006,0.006752414619246004
237206,2020-06-15,Glascock,Georgia,13125,1,0,2020-06-15,0.0,146,12,1.0,1.3494123635547507e-10
237207,2020-06-15,Glynn,Georgia,13127,190,3,2020-06-15,5.247024072160486,146,12,1.4074074074074074,0.03001938127150441
237208,2020-06-15,Gordon,Georgia,13129,256,18,2020-06-15,5.545177444479562,146,12,1.5058823529411764,0.03568094048089972
237209,2020-06-15,Grady,Georgia,13131,139,4,2020-06-15,4.9344739331306915,146,12,1.188034188034188,0.015144875113498598
237210,2020-06-15,Greene,Georgia,13133,86,8,2020-06-15,4.454347296253507,146,12,1.2112676056338028,0.018591146028741182
237211,2020-06-15,Gwinnett,Georgia,13135,5308,155,2020-06-15,8.576970395452099,146,12,1.3064238247600295,0.02327146499171691
237212,2020-06-15,Habersham,Georgia,13137,596,31,2020-06-15,6.39024066706535,146,12,1.1078066914498141,0.008711238123954987
237213,2020-06-15,Hall,Georgia,13139,2755,55,2020-06-15,7.9211727215870145,146,12,1.0850728633320206,0.007426326544395169
237214,2020-06-15,Hancock,Georgia,13141,202,30,2020-06-15,5.308267697401205,146,12,1.030612244897959,0.002823364166657662
237215,2020-06-15,Haralson,Georgia,13143,57,4,2020-06-15,4.04305126783455,146,12,1.163265306122449,0.014492535822961198
237216,2020-06-15,Harris,Georgia,13145,203,6,2020-06-15,5.313205979041787,146,12,1.8288288288288288,0.052795755397356585
237217,2020-06-15,Hart,Georgia,13147,44,0,2020-06-15,3.784189633918261,146,12,1.2941176470588236,0.02121787408404913
237218,2020-06-15,Heard,Georgia,13149,43,3,2020-06-15,3.7612001156935624,146,12,1.2285714285714286,0.017649545365329627
237219,2020-06-15,Henry,Georgia,13151,852,30,2020-06-15,6.747586526829315,146,12,1.1899441340782122,0.014735652967304393
237220,2020-06-15,Houston,Georgia,13153,446,20,2020-06-15,6.100318952020064,146,12,1.1706036745406825,0.011928483538989908
237221,2020-06-15,Irwin,Georgia,13155,38,1,2020-06-15,3.6375861597263857,146,12,1.2258064516129032,0.015812153573844637
237222,2020-06-15,Jackson,Georgia,13157,262,7,2020-06-15,5.568344503761097,146,12,1.3165829145728642,0.025201319273758137
237223,2020-06-15,Jasper,Georgia,13159,56,1,2020-06-15,4.02535169073515,146,12,1.4,0.0319524173692188
237224,2020-06-15,Jeff Davis,Georgia,13161,55,2,2020-06-15,4.007333185232471,146,12,1.4473684210526316,0.03497815200675672
237225,2020-06-15,Jefferson,Georgia,13163,56,1,2020-06-15,4.02535169073515,146,12,1.2173913043478262,0.01662885718009267
237226,2020-06-15,Jenkins,Georgia,13165,45,6,2020-06-15,3.8066624897703196,146,12,2.142857142857143,0.0701185375542184
237227,2020-06-15,Johnson,Georgia,13167,77,2,2020-06-15,4.343805421853684,146,12,1.0,0.0033839644633220957
237228,2020-06-15,Jones,Georgia,13169,51,0,2020-06-15,3.9318256327243257,146,12,1.1590909090909092,0.01452261909906006
237229,2020-06-15,Lamar,Georgia,13171,79,5,2020-06-15,4.3694478524670215,146,12,1.082191780821918,0.007615222473249015
237230,2020-06-15,Lanier,Georgia,13173,98,2,2020-06-15,4.584967478670572,146,12,4.083333333333333,0.1100194517405947
237231,2020-06-15,Laurens,Georgia,13175,118,1,2020-06-15,4.770684624465665,146,12,1.0925925925925926,0.00738934698915363
237232,2020-06-15,Lee,Georgia,13177,374,22,2020-06-15,5.924255797414532,146,12,1.03601108033241,0.002925031084987396
237233,2020-06-15,Liberty,Georgia,13179,95,1,2020-06-15,4.553876891600541,146,12,1.144578313253012,0.01047453255177333
237234,2020-06-15,Lincoln,Georgia,13181,18,1,2020-06-15,2.8903717578961645,146,12,1.125,0.007034623826575305
237235,2020-06-15,Long,Georgia,13183,24,1,2020-06-15,3.1780538303479458,146,12,1.5,0.029875451198222852
237236,2020-06-15,Lowndes,Georgia,13185,651,4,2020-06-15,6.478509642208569,146,12,1.9969325153374233,0.0600098017255259
237237,2020-06-15,Lumpkin,Georgia,13187,107,1,2020-06-15,4.672828834461906,146,12,1.0594059405940595,0.005358072767395419
237238,2020-06-15,Macon,Georgia,13193,116,8,2020-06-15,4.7535901911063645,146,12,1.1153846153846154,0.005153796504742806
237239,2020-06-15,Madison,Georgia,13195,73,2,2020-06-15,4.290459441148391,146,12,1.2372881355932204,0.019220107215376106
