"state","fips","county","date.x","weekly.new.cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block.new.cases","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last","b1","b2","R0"
"Nebraska",31157,"Scotts Bluff","2020-08-29",24.7142857142857,221,3.95124371858143,115.24105787028,0.0388872695978742,4.3848873821695,4.22312116221114,4.22345460576655,17.824526836871,3.90439665236682,3.85565196924667,3.85566101714833,3.78743112784243,0.00219464761291608,7.8571428571431,0.00913778254087963,0.0091360528132492,0.0118562836289505,0.0241928253843778,0.024190535497369,2,4.5,1.02825327468033
"Nebraska",31159,"Seward","2020-08-29",17.4285714285714,221,3.90916177314711,547.492695218431,-0.0118893804595574,3.79857020750134,3.82544286420152,3.82593610993021,-58.2996887783797,3.73042831379296,3.90129798808625,3.89973479477998,4.16333743370905,0.0319456494927016,-14.4285714285715,6.18391154834022e-05,8.88679211343354e-05,0.0457216840146932,0.00201162947895324,0.00241150888967704,2,4.5,0.991428931597843
"Nebraska",31161,"Sheridan","2020-08-29",5.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31163,"Sherman","2020-08-29",0.857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31165,"Sioux","2020-08-29",0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31167,"Stanton","2020-08-29",2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31169,"Thayer","2020-08-29",-0.142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31171,"Thomas","2020-08-29",1.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31173,"Thurston","2020-08-29",17.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31175,"Valley","2020-08-29",3.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31177,"Washington","2020-08-29",15,221,4.02789946281395,1515.10374811367,-0.0030984771569287,3.98806156212753,4.00311164555852,4.00621012271545,-223.705757846223,3.95160659943583,4.00656359986266,4.00750249296787,4.06535702534885,0.00582060100243257,-2.14285714285709,0.000455219047876252,0.000416036378901923,0.0189411041865532,0.0052970197365316,0.00506392228365874,2,4.5,0.997763277671184
"Nebraska",31179,"Wayne","2020-08-29",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31181,"Webster","2020-08-29",1.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31183,"Wheeler","2020-08-29",-0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31185,"York","2020-08-29",10.4285714285714,221,3.42936825862885,743.285161413985,-0.00650382091055349,3.35132240770221,3.38195663720072,3.38384151225498,-106.57537931821,3.48442860629691,3.46719287230815,3.46596400962126,3.42472787907235,0.00303164188532762,0.142857142857082,0.00143070139998828,0.00133924899069846,0.0160555366223849,0.0110296156104341,0.010671280606954,2,4.5,0.995307495974204
"Nebraska",31075,"Grant County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31077,"Greeley","2020-08-29",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31079,"Hall","2020-08-29",28.4285714285713,221,4.46261864200418,-1816.86811109396,0.00218824600112914,4.47467446693787,4.47847580502303,4.47793636401208,316.759258420798,4.32638139419733,4.41888648493789,4.41890250839103,4.59800169650948,0.0185605876899848,-12.5714285714292,0.00191250156167059,0.00191110033808276,0.0305285436054344,0.00979966261393308,0.00979607201961507,2,4.5,1.00158093193643
"Nebraska",31003,"Antelope","2020-08-29",3.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31005,"Arthur","2020-08-29",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31007,"Banner","2020-08-29",0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31087,"Hitchcock","2020-08-29",0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31071,"Garfield","2020-08-29",-0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31073,"Gosper","2020-08-29",1.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31081,"Hamilton","2020-08-29",0.857142857142861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31069,"Garden","2020-08-29",1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31085,"Hayes County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nebraska",31083,"Harlan","2020-08-29",1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.5,NA
"Nevada",32017,"Lincoln","2020-08-29",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"Nevada",32019,"Lyon","2020-08-29",30.1428571428572,221,4.58787868887803,-378.518430561466,0.00765255236250911,4.64141404869846,4.64180512941555,4.64144655541559,90.5772541924401,4.49149857641981,4.52799104676695,4.52983612341444,4.58350868920691,0.00928912607745922,0.428571428571573,0.00358652967762476,0.00336893940559514,0.0210075546879358,0.013053449354766,0.0126512860081277,5.428929156,5.8,1.00273085320829
"Nevada",32015,"Lander","2020-08-29",4.57142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"Nevada",32007,"Elko","2020-08-29",77.1428571428571,221,5.53056223210859,-719.693949262816,0.00589592793364232,5.58753522800245,5.57205104860889,5.57183372764409,117.56371318666,5.61394705497003,5.56200066308751,5.56235147677274,5.49011766729653,0.00695302868363373,10.0000000000007,0.0009883749424163,0.0010105560763172,0.0150770969319061,0.00568449095399357,0.00574792278434052,5.428929156,5.8,1.00210366370346
"Nevada",32001,"Churchill","2020-08-29",11.2857142857143,221,3.83174217416734,123.265595787954,0.0409114615465365,4.28483755052054,4.11795384079617,4.1181224049931,16.9426159408041,3.66396221221301,3.67015702082809,3.67298575263023,3.71705033108063,0.0281501156333964,4.99999999999996,0.0261097617796689,0.0252036013792686,0.0437868609964055,0.0421701528951027,0.0414319164288784,5.428929156,5.8,1.01464268099376
"Nevada",32003,"Clark","2020-08-29",3061.57142857143,221,9.454921068376,525.474811242689,-0.0305515044355628,9.08830301514925,9.24314873309001,9.24106053732706,-22.6878248179851,9.44109552900623,9.54239314771592,9.54038041287242,9.67937925028507,0.000191145538865083,-3213.71428571432,0.00765136466404917,0.00730329956175764,0.00146225857093755,0.00925148699892255,0.00903861004004107,5.428929156,5.8,0.989134604422235
"Nevada",32005,"Douglas","2020-08-29",15.2857142857143,221,3.92902058179672,318.544974635125,-0.0384129707909641,3.47810146592765,3.66028909025525,3.66012978625997,-18.0446126994946,3.67756637125094,3.91262757110374,3.90832219502787,4.29045944114839,0.0632292200012016,-22.1428571428569,0.000268730799580162,0.000428423214832911,0.063999209296784,0.00417228934074042,0.00526807796954449,5.428929156,5.8,0.986348327920784
"Nevada",32023,"Nye","2020-08-29",19.5714285714286,221,4.60802325497049,298.785371948426,-0.0561901921719232,3.97744365274313,4.21929391377306,4.21469190976703,-12.3357325142998,4.57646601897276,4.70388689981424,4.70365479667058,4.88171908544754,0.000995859143816431,-31.5714285714295,0.00918983840272855,0.00914539176793608,0.00684832394534697,0.0208036373818959,0.0207532680302636,5.428929156,5.8,0.980062164816502
"Nevada",32027,"Pershing","2020-08-29",2.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"Nevada",32029,"Storey","2020-08-29",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"Nevada",32021,"Mineral","2020-08-29",0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"Nevada",32033,"White Pine","2020-08-29",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"Nevada",32510,"Carson City","2020-08-29",21.4285714285714,221,4.5417738694293,682.543973076728,-0.00979635578361676,4.45287447955834,4.47249399486162,4.47319937894398,-70.7556152379798,4.35014262943593,4.46580327578808,4.4656298042902,4.6525988795592,0.0367225321413966,-10.9999999999995,0.00577153109819945,0.00579791865590759,0.0421930385577408,0.0167270753289984,0.0167652699866073,5.428929156,5.8,0.996509547998789
"Nevada",32009,"Esmeralda County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"Nevada",32031,"Washoe","2020-08-29",485.571428571428,221,7.30949918628845,1218.0011095167,-0.00729490128989386,7.22196037080972,7.25752429419064,7.25843487725919,-95.018034242658,7.21902261996826,7.27046642700086,7.27185730378352,7.34582586112487,0.00818600905309183,-55.2857142857199,0.00152355629760293,0.00141691131851498,0.012377943278236,0.00534000460124677,0.00514972114307652,5.428929156,5.8,0.997400239377654
"Nevada",32013,"Humboldt","2020-08-29",4.28571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"Nevada",32011,"Eureka","2020-08-29",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.428929156,5.8,NA
"New Hampshire",33009,"Grafton","2020-08-29",3.42857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.200811434,5.8,NA
"New Hampshire",33011,"Hillsborough","2020-08-29",39.5714285714284,221,5.34028156564707,436.927013300203,-0.0241721529924026,5.05021572973824,5.17126278553989,5.17107649470025,-28.6754423893397,5.20243077991963,5.36091159804158,5.35941403706582,5.57919059707049,0.0190028391256725,-56.2857142857148,0.000425598236598527,0.000366051462589293,0.0258133928020211,0.0038630982544476,0.00358267091043016,3.200811434,5.8,0.988311977881541
"New Hampshire",33007,"Coos","2020-08-29",0.571428571428573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.200811434,5.8,NA
"New Hampshire",33013,"Merrimack","2020-08-29",16.7142857142857,221,3.5715427474094,111.293188898278,0.0338538836623164,3.95097880563765,3.80971785373387,3.80851993304562,20.4746724917562,3.47214670389524,3.39219785796276,3.39136068491188,3.22457384598284,0.00987957346626885,10.4285714285716,0.0321645893706276,0.0324655756458603,0.0278300024789726,0.0502149637090938,0.0504493646697116,3.200811434,5.8,1.01647526782089
"New Hampshire",33015,"Rockingham","2020-08-29",42.2857142857144,221,4.86091921133686,720.698074879165,-0.00963134090119258,4.74534312052255,4.79267911380948,4.79349982502851,-71.9678794127324,4.73556377330976,4.817265276346,4.81735853195786,4.93241631923601,0.0157139858429661,-9.57142857142875,0.00190566604018621,0.00189753278796007,0.0257884224314488,0.0089805925778499,0.00896140780891939,3.200811434,5.8,0.995335389685081
"New Hampshire",33017,"Strafford","2020-08-29",9.85714285714283,221,3.69953674858792,307.047062971504,-0.0407769780256669,3.22330034978253,3.41484938307917,3.41409790240825,-16.9984931233415,3.51626268879973,3.63765395518414,3.63801609896169,3.85014760171006,0.033589380991245,-6.57142857142883,0.00382948011945489,0.00378479033043335,0.0495397321997528,0.016727173592045,0.0166292846394111,3.200811434,5.8,0.980319477083137
"New Hampshire",33019,"Sullivan","2020-08-29",1.85714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.200811434,5.8,NA
"New Hampshire",33005,"Cheshire","2020-08-29",14.2857142857143,221,3.36729582998647,126.80623534963,0.0375745688280724,3.80231207482707,3.63280106079978,3.63031781178298,18.4472424349441,3.16150770631021,3.18510519290607,3.18716508476258,3.20158432775814,0.0423487518461957,4.4285714285713,0.0331934282397621,0.0324470853749141,0.0611137642982461,0.0541059194912294,0.0534941847460471,3.200811434,5.8,1.01829350010473
"New Hampshire",33001,"Belknap","2020-08-29",1.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.200811434,5.8,NA
"New Hampshire",33003,"Carroll","2020-08-29",3.71428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.200811434,5.8,NA
"New Jersey",34015,"Gloucester","2020-08-29",119.571428571428,221,6.12686918411419,652.688312489894,-0.0140303026412139,5.95850555241962,6.02918035628833,6.02865706562569,-49.4035801140763,6.20730158581636,6.1932435120831,6.19197047661741,6.17050692373889,0.00646937124357928,-20.4285714285688,0.00440555141332448,0.00423817828558983,0.0131278144326496,0.0108333189389789,0.0106255398225272,5.564815362,5.367943784,0.99487161759284
"New Jersey",34013,"Essex","2020-08-29",177.857142857141,221,6.38519439899773,1522.18139246051,-0.00488844385309278,6.32653307276062,6.34873330707353,6.35097529202608,-141.793012539442,6.2233767819025,6.31128526890174,6.31079051453949,6.43316974023129,0.0261849412023785,-29.1428571428544,0.00546255951154604,0.00553593802247516,0.0253426296810369,0.011575079077873,0.0116525636979697,5.564815362,5.367943784,0.998211670828091
"New Jersey",34031,"Passaic","2020-08-29",194,221,6.54061762805004,1940.48386199074,-0.00379279723760336,6.4951040611988,6.51233540744976,6.51406804738682,-182.753555525668,6.6437419836637,6.59353774845909,6.59209082359291,6.51977919949381,0.0106346327207327,14.285714285714,0.00280053914410837,0.00264948985939458,0.0157667611039365,0.00809099742845345,0.00786977598600519,5.564815362,5.367943784,0.998612349819519
"New Jersey",34017,"Hudson","2020-08-29",118,221,6.25766758788264,885.858673937999,-0.00934177287142487,6.14556631342554,6.19246636556996,6.19227517778267,-74.1986762148951,6.24257635586811,6.2635529293198,6.26617446484943,6.29921181742329,0.000227745283716382,-22.1428571428559,3.46372438319475e-05,7.23669557281094e-05,0.00241163849031433,0.000940500810326832,0.00135943254372654,5.564815362,5.367943784,0.996583911497398
"New Jersey",34019,"Hunterdon","2020-08-29",29,221,4.08717607274349,-17.1759566588985,0.0174656942974232,4.28216830808261,4.20997256502243,4.20943593282545,39.686208218027,4.39355185768462,4.19551181791459,4.19543418470655,3.87713574642771,0.0938661215982935,11.2857142857142,0.0117366336817776,0.0117198188058065,0.0749602609450288,0.0265062584148425,0.026487264075803,5.564815362,5.367943784,1.00640250863384
"New Jersey",34029,"Ocean","2020-08-29",204.428571428571,221,6.26230923444152,-125.272736633189,0.0183498667260153,6.4825076351537,6.38985564840168,6.39075830152363,37.7739626619329,5.89762534606215,6.05775886167637,6.05554957242861,6.27664348934164,0.132994338443496,-7.57142857142696,0.0418408549983617,0.0427495578356925,0.0582347301493316,0.0326637291624248,0.0330165206272105,5.564815362,5.367943784,1.00672716838196
"New Jersey",34039,"Union","2020-08-29",106.714285714286,221,6.04905937364256,1436.31468275508,-0.00495696680464887,5.98957577198677,6.01377706922078,6.01436060601002,-139.832927650409,5.94214198742665,6.05243943981621,6.05148189373583,6.20455776256869,0.0114313274752421,-71.2857142857159,1.14248473382503e-05,5.86860360229655e-06,0.0176750432772703,0.00055877549960536,0.000400478808957559,5.564815362,5.367943784,0.998186614591162
"New Jersey",34041,"Warren","2020-08-29",12.2857142857142,221,3.92902058179672,-768.255039857001,0.00396854435050868,3.9536823100903,3.95795599522417,3.95680039225028,174.66030850105,3.64200925227442,3.74977284737906,3.7501418997122,3.95945169899926,0.0823755032741584,-1.57142857142858,0.032129750293864,0.0319975829042948,0.0730490776383389,0.0456214801337821,0.045527550278884,5.564815362,5.367943784,1.00145298094495
"New Jersey",34025,"Monmouth","2020-08-29",108.714285714286,221,6.12374515783085,456.199804978593,-0.0254943802238999,5.81781259514405,5.94573351053168,5.94528449626355,-27.1882342097553,5.95063244205246,6.12428398240004,6.12133353577096,6.36031506697685,0.0299680123641697,-121.857142857145,2.90331916362274e-07,5.81592095974908e-06,0.0282690920860773,8.7989384813065e-05,0.000393814895580085,5.564815362,5.367943784,0.990691030748129
"New Jersey",34027,"Morris","2020-08-29",68.2857142857138,221,5.53677167909934,704.332831556621,-0.0113381106518073,5.40071435127765,5.45781518076179,5.45740490453669,-61.1342755284769,5.42004563509431,5.50210750995925,5.50201457783275,5.61677109766657,0.0136249693490643,-21.1428571428562,0.00120160462217281,0.00120805608845603,0.021081968116124,0.00626071854668376,0.00627750307960044,5.564815362,5.367943784,0.995854650781433
"New Jersey",34021,"Mercer","2020-08-29",63,221,5.40074501412123,522.536203087244,-0.017618620442637,5.18932156880959,5.27768790165923,5.27741467102277,-39.3417397699614,5.18464833703803,5.34500966840515,5.34270024331368,5.5639729120996,0.046697773846401,-39.2857142857131,0.00310642876209097,0.00336919541810101,0.0400123828320308,0.0103199365217854,0.01074754883924,5.564815362,5.367943784,0.993562125403772
"New Jersey",34023,"Middlesex","2020-08-29",171.428571428572,221,6.344382442169,1378.56239291196,-0.00545724038627961,6.27889555753365,6.30573078735691,6.30618175946504,-127.014229078607,6.29361073030563,6.3183965956961,6.32088935563039,6.35907943108505,0.00257776672553699,-8.42857142857349,0.000675264216913091,0.000551925115110589,0.00800262473553085,0.00409588272929135,0.00370297452159546,5.564815362,5.367943784,0.998003693097508
"New Jersey",34033,"Salem","2020-08-29",27.2857142857143,221,4.49184150068109,-590.574018284115,0.00558247575560541,4.56966961123957,4.53168974972871,4.53091883097033,124.164834905723,4.64939360060999,4.53228948926499,4.53274953888375,4.36944785246702,0.024822664192006,10.2857142857146,0.00163603978048327,0.00167346758959026,0.0350751690381351,0.009004767549738,0.00910718648386343,5.564815362,5.367943784,1.00204418223793
"New Jersey",34035,"Somerset","2020-08-29",38.7142857142862,221,5.09899496807406,1544.17866147308,-0.00383908815581991,5.05292591020422,5.07002442354688,5.07212135098332,-180.54995155794,4.90744138663437,5.01269093064911,5.01262246738087,5.15987598042596,0.036692774562372,-10.2857142857142,0.00744838687584724,0.00746020887599509,0.0375669289024699,0.0169256957430472,0.0169391225592469,5.564815362,5.367943784,0.99859541956131
"New Jersey",34001,"Atlantic","2020-08-29",69.5714285714284,221,5.63121178182137,740.74286219502,-0.0107313737594558,5.5024352967079,5.55605608086246,5.55609216550518,-64.590722129046,5.45059379602628,5.60330852899767,5.60099997165236,5.81156861752887,0.0326228567926753,-55.1428571428574,0.000778591518143321,0.000912753473688275,0.0320744437952341,0.00495510627282338,0.00536506374463471,5.564815362,5.367943784,0.996076263094998
"New Jersey",34003,"Bergen","2020-08-29",142.285714285714,221,6.70336338271813,1715.05485692674,-0.00447172653605278,6.6497026642855,6.67038971226632,6.67206129696576,-155.006612093008,6.64879525702988,6.72865254929165,6.72773559710708,6.83825207321516,0.00297768034112862,-117.714285714284,0.000639541945983252,0.000594004834220973,0.00814040990660468,0.00377260863385654,0.00363581876700649,5.564815362,5.367943784,0.998364055269203
"New Jersey",34009,"Cape May","2020-08-29",28.1428571428571,221,4.27069595202955,-191.021292202635,0.0104925615289516,4.39660669037697,4.34460626990122,4.34414388273221,66.060816383814,4.0419380203266,4.0779507505273,4.08125916240765,4.13630876132113,0.0523301913170116,9.00000000000008,0.0371507127021429,0.035886297262252,0.0535645558177089,0.0451320355434463,0.0443573580863031,5.564815362,5.367943784,1.0038438744575
"New Jersey",34007,"Camden","2020-08-29",159.428571428572,221,6.42856674015933,1212.06280204428,-0.0064539773264955,6.35111901224138,6.38222654783729,6.38338889887386,-107.398452999574,6.14452246887655,6.31832623235528,6.31536465615992,6.55454371835663,0.0806811480485655,-83.142857142859,0.0121529695608949,0.0128147118218096,0.0441846966460428,0.0171485359427595,0.0176092259091339,5.564815362,5.367943784,0.997639293242572
"New Jersey",34037,"Sussex","2020-08-29",22.4285714285713,221,4.18965474202643,-586.850453429815,0.00524357420931127,4.27272882205018,4.22726493410232,4.22635976149161,132.189829473394,3.88536616479513,4.01028193362788,4.00975939357084,4.25662536813261,0.0925915382334487,-4.57142857142837,0.0321746043927828,0.0323623363959581,0.0726285567588615,0.0428132673079863,0.0429379888158944,5.564815362,5.367943784,1.00192002431018
"New Jersey",34011,"Cumberland","2020-08-29",65.1428571428569,221,5.51112194006707,412.424991600483,-0.0280571321152268,5.17443635468435,5.31736655545932,5.31472201526048,-24.7048478694574,5.49645048338571,5.56673736617749,5.56673411188469,5.68163424143319,0.000215251641153002,-45.9999999999992,0.00309307562144361,0.00309271365427255,0.00266215424752164,0.0100914889409512,0.0100908984454341,5.564815362,5.367943784,0.989757679505604
"New Jersey",34005,"Burlington","2020-08-29",116.285714285715,221,6.08384837138551,531.042246509927,-0.0193809766764967,5.87325471160206,5.94878832848491,5.94818153465003,-35.7643060063389,5.91787099825513,6.06458448598481,6.06319901947334,6.26665824917883,0.0275484883912613,-87.9999999999991,0.000371097280731299,0.000426395734392611,0.0272816419802686,0.00316639801401113,0.00339412665333517,5.564815362,5.367943784,0.992919300799193
"New Mexico",35003,"Catron","2020-08-29",-0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.013786551,5.799945652,NA
"New Mexico",35027,"Lincoln","2020-08-29",5.71428571428572,221,4.00212484012533,308.466376565138,-0.043281947328238,3.48274147218647,3.69929881942677,3.69915120882766,-16.0146948866074,3.894256778898,4.06896719853071,4.06890713430671,4.34750912979117,0.0116355186329431,-22.5714285714289,0.0044679008771932,0.00445987481612833,0.0269526977634093,0.0167017174814782,0.0166867093979228,4.013786551,5.799945652,0.981834674986903
"New Mexico",35005,"Chaves","2020-08-29",82.7142857142857,221,5.58831817721877,-3212.66622290348,0.00162988107150495,5.60787675007683,5.60028770697229,5.59972734471931,425.274698061206,5.52260161366369,5.55778042002213,5.5652877888512,5.6250484341137,0.00431866672548887,-10.0000000000024,0.000932554614600957,0.000530398788361123,0.0117596316943761,0.00546457023888331,0.00412116626813693,4.013786551,5.799945652,1.00068720141299
"New Mexico",35001,"Bernalillo","2020-08-29",250.714285714285,221,6.60954175447801,632.10991694447,-0.0158841245674038,6.41893225966916,6.4971819305878,6.49835288250618,-43.6377326064522,6.24704109420584,6.47509591782966,6.47324752512102,6.78993652840227,0.131406728697759,-146.71428571429,0.0180756829920748,0.0185761169560157,0.0548450518565184,0.0203411736611335,0.0206208288592245,4.013786551,5.799945652,0.99331477870449
"New Mexico",35025,"Lea","2020-08-29",102.428571428572,221,5.96100533962327,600.260763014273,-0.015512917043268,5.77485033510406,5.85297247330974,5.85241492032039,-44.6819369062988,5.89749764466016,5.94252633774319,5.94697591760881,6.012317043267,0.00403322731952739,-20.4285714285734,0.000341473510484009,0.000196824682059806,0.0106538564126036,0.00309998076285033,0.00235353287157873,4.013786551,5.799945652,0.993470763084654
"New Mexico",35009,"Curry","2020-08-29",39.1428571428571,221,5.04342511691925,338.930962767474,-0.041026483510578,4.55110731479231,4.75938446714776,4.7562397323452,-16.8951155753144,4.81400703452782,5.02562428870333,5.02463725939066,5.31951957419864,0.0526326565281612,-49.2857142857139,0.000316869485172697,0.000352983590514597,0.0454885473805883,0.00352951175109221,0.0037252179011367,4.013786551,5.799945652,0.982777312647434
"New Mexico",35011,"De Baca County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.013786551,5.799945652,NA
"New Mexico",35006,"Cibola","2020-08-29",11.7142857142858,221,4.49503639157761,274.085607547234,-0.0783254856488972,3.60967759256158,3.9539808253243,3.94675799203533,-8.8495739900938,4.22816676574659,4.80724414574518,4.74729301943823,5.47406977460652,0.0712193971911889,-148.857142857142,0.0974736817623579,0.0636334062996111,0.0593698476682094,0.069456112691892,0.0561189289442183,4.013786551,5.799945652,0.967244894793904
"New Mexico",35007,"Colfax","2020-08-29",0.285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.013786551,5.799945652,NA
"New Mexico",35017,"Grant","2020-08-29",3.85714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.013786551,5.799945652,NA
"New Mexico",35019,"Guadalupe","2020-08-29",0.142857142857146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.013786551,5.799945652,NA
"New Mexico",35013,"Doña Ana","2020-08-29",93.5714285714284,221,6.16781593691543,434.029324115211,-0.0282889283904592,5.82834879622992,5.97042360976381,5.96979343818222,-24.5024191440817,5.83220596122402,6.06106799496123,6.05929211843585,6.37721273853242,0.112634055783589,-111.142857142858,0.0113951231114571,0.0117774191773888,0.0544130984329035,0.0173072515532273,0.0175951778700215,4.013786551,5.799945652,0.988108988406654
"New Mexico",35015,"Eddy","2020-08-29",59.4285714285714,221,5.22497832945719,-80.2281228626225,0.0176383601899955,5.43663865173714,5.34589819005717,5.34844685078716,39.2977109602908,5.29061859979707,5.20238366151624,5.20381555113274,5.08229128300269,0.00430864509029258,24.7142857142854,0.000510519019361769,0.000447863186409797,0.0125627832693231,0.00432435629705219,0.00405030930083269,4.013786551,5.799945652,1.00744893312566
