,date,county,state,fips,cases,deaths,datetime,logcases,difflogcases,days_from_start,rolled_cases,log_rolled_cases,diff_log_rolled_cases,cluster,rate,intercept
225065,2020-06-11,Carroll,Georgia,13045,593,37,2020-06-11,6.385194398997726,0.0033783815916272886,142,584.8571428571429,6.371367617165921,0.0061252182195445926,0.0,0.019176457143113976,-110.28843134799392
225066,2020-06-11,Catoosa,Georgia,13047,184,0,2020-06-11,5.214935757608986,0.050149783685471405,142,164.28571428571428,5.101607072301983,0.033601746546768396,0.0,0.019176457143113976,-110.28843134799392
225067,2020-06-11,Charlton,Georgia,13049,37,1,2020-06-11,3.6109179126442243,0.027398974188114433,142,34.142857142857146,3.5305534028761976,0.02114243657380932,0.0,0.019176457143113976,-110.28843134799392
225068,2020-06-11,Chatham,Georgia,13051,584,29,2020-06-11,6.369900982828227,0.03839913293453634,142,555.1428571428571,6.319225480882072,0.015299144511683238,0.0,0.019176457143113976,-110.28843134799392
225069,2020-06-11,Chattahoochee,Georgia,13053,232,0,2020-06-11,5.44673737166631,0.19446394361968,142,184.71428571428572,5.218810229716544,0.05239293406094614,0.0,0.019176457143113976,-110.28843134799392
225070,2020-06-11,Chattooga,Georgia,13055,30,2,2020-06-11,3.4011973816621555,0.10536051565782634,142,26.285714285714285,3.2690256085536724,0.027549951768230496,0.0,0.019176457143113976,-110.28843134799392
225071,2020-06-11,Cherokee,Georgia,13057,1000,37,2020-06-11,6.907755278982137,0.010050335853501124,142,972.0,6.879355804460439,0.009747529549254175,0.0,0.019176457143113976,-110.28843134799392
225072,2020-06-11,Clarke,Georgia,13059,332,15,2020-06-11,5.805134968916488,0.003016593539425294,142,324.2857142857143,5.781624961420135,0.01464414898531885,0.0,0.019176457143113976,-110.28843134799392
225073,2020-06-11,Clay,Georgia,13061,51,2,2020-06-11,3.9318256327243257,0.019802627296179764,142,47.57142857142857,3.8622323409251305,0.027398974188114433,0.0,0.019176457143113976,-110.28843134799392
225074,2020-06-11,Clayton,Georgia,13063,1399,59,2020-06-11,7.243512974665482,0.015124523091877506,142,1349.0,7.207118856207756,0.012467527894802544,0.0,0.019176457143113976,-110.28843134799392
225075,2020-06-11,Clinch,Georgia,13065,73,2,2020-06-11,4.290459441148391,0.01379332213233564,142,70.28571428571429,4.252568567436995,0.016393809775676615,0.0,0.019176457143113976,-110.28843134799392
225076,2020-06-11,Cobb,Georgia,13067,3471,214,2020-06-11,8.152198015861787,0.029529992515380243,142,3312.8571428571427,8.105566281194264,0.013283174861157931,0.0,0.019176457143113976,-110.28843134799392
225077,2020-06-11,Coffee,Georgia,13069,321,14,2020-06-11,5.771441123130016,0.03486882565082361,142,304.0,5.717027701406222,0.015151805020602538,0.0,0.019176457143113976,-110.28843134799392
225078,2020-06-11,Colquitt,Georgia,13071,615,16,2020-06-11,6.421622267806518,0.019705071079331837,142,579.5714285714286,6.362288914151134,0.022937929137499147,0.0,0.019176457143113976,-110.28843134799392
225079,2020-06-11,Columbia,Georgia,13073,290,8,2020-06-11,5.66988092298052,0.003454234868087269,142,280.42857142857144,5.636319045221148,0.012301539033809483,0.0,0.019176457143113976,-110.28843134799392
225080,2020-06-11,Cook,Georgia,13075,62,1,2020-06-11,4.127134385045092,0.049596941139371964,142,56.857142857142854,4.040541856229124,0.03841701610379111,0.0,0.019176457143113976,-110.28843134799392
225081,2020-06-11,Coweta,Georgia,13077,488,11,2020-06-11,6.1903154058531475,0.024897551621727132,142,470.0,6.152732694704104,0.014697141463796193,0.0,0.019176457143113976,-110.28843134799392
225082,2020-06-11,Crawford,Georgia,13079,31,0,2020-06-11,3.4339872044851463,0.0,142,29.857142857142858,3.396424102909498,0.014458083175230119,0.0,0.019176457143113976,-110.28843134799392
225083,2020-06-11,Crisp,Georgia,13081,240,10,2020-06-11,5.480638923341991,0.0,142,238.85714285714286,5.475865644589334,0.0011968882338457831,0.0,0.019176457143113976,-110.28843134799392
225084,2020-06-11,Dade,Georgia,13083,45,1,2020-06-11,3.8066624897703196,0.04546237407675724,142,42.0,3.7376696182833684,0.017153079226249535,0.0,0.019176457143113976,-110.28843134799392
225085,2020-06-11,Dawson,Georgia,13085,118,3,2020-06-11,4.770684624465665,0.01709443335930061,142,114.28571428571429,4.738701578612614,0.010050335853501124,0.0,0.019176457143113976,-110.28843134799392
225086,2020-06-11,DeKalb,Georgia,13089,4229,139,2020-06-11,8.34972083747249,0.010219934466544345,142,4085.0,8.315077007294104,0.010193409878656468,0.0,0.019176457143113976,-110.28843134799392
225087,2020-06-11,Decatur,Georgia,13087,219,7,2020-06-11,5.389071729816501,0.0,142,213.57142857142858,5.363971336769474,0.009408671556988324,0.0,0.019176457143113976,-110.28843134799392
225088,2020-06-11,Dodge,Georgia,13091,53,2,2020-06-11,3.970291913552122,0.0,142,52.857142857142854,3.967592856582957,0.0027063615977427347,0.0,0.019176457143113976,-110.28843134799392
225089,2020-06-11,Dooly,Georgia,13093,196,13,2020-06-11,5.278114659230517,0.0,142,192.28571428571428,5.25898236114936,0.0074571561080816195,0.0,0.019176457143113976,-110.28843134799392
225090,2020-06-11,Dougherty,Georgia,13095,1827,150,2020-06-11,7.510430556378006,0.003838776307165226,142,1810.4285714285713,7.501318876026751,0.002607357381215536,0.0,0.019176457143113976,-110.28843134799392
225091,2020-06-11,Douglas,Georgia,13097,634,27,2020-06-11,6.452048954437226,0.015898586067797815,142,605.4285714285714,6.4059365897729315,0.014977101543288462,0.0,0.019176457143113976,-110.28843134799392
225092,2020-06-11,Early,Georgia,13099,254,31,2020-06-11,5.537334267018537,0.003944778291016249,142,250.57142857142858,5.523744023876815,0.003998862798071379,0.0,0.019176457143113976,-110.28843134799392
225093,2020-06-11,Echols,Georgia,13101,153,0,2020-06-11,5.030437921392435,0.02649161544697609,142,146.14285714285714,4.9845846168963135,0.02273948696949013,0.0,0.019176457143113976,-110.28843134799392
225094,2020-06-11,Effingham,Georgia,13103,84,1,2020-06-11,4.430816798843313,0.036367644170874236,142,79.71428571428571,4.378448813325997,0.01262415322839594,0.0,0.019176457143113976,-110.28843134799392
225095,2020-06-11,Elbert,Georgia,13105,83,0,2020-06-11,4.418840607796598,0.012121360532344916,142,80.42857142857143,4.387369479084377,0.0125113338891083,0.0,0.019176457143113976,-110.28843134799392
225096,2020-06-11,Emanuel,Georgia,13107,36,2,2020-06-11,3.58351893845611,0.05715841383994835,142,32.0,3.4657359027997265,0.03636764417087468,0.0,0.019176457143113976,-110.28843134799392
225097,2020-06-11,Evans,Georgia,13109,7,0,2020-06-11,1.9459101490553132,0.15415067982725827,142,6.142857142857143,1.8152899666382492,0.023530497410194195,0.0,0.019176457143113976,-110.28843134799392
225098,2020-06-11,Fannin,Georgia,13111,63,1,2020-06-11,4.143134726391533,0.06559728248581287,142,55.142857142857146,4.0099272204095175,0.034258949821015516,0.0,0.019176457143113976,-110.28843134799392
225099,2020-06-11,Fayette,Georgia,13113,258,14,2020-06-11,5.552959584921617,0.01562531790308075,142,249.57142857142858,5.519745161078744,0.009778622642231838,0.0,0.019176457143113976,-110.28843134799392
225100,2020-06-11,Floyd,Georgia,13115,356,15,2020-06-11,5.87493073085203,0.019858808649603432,142,331.7142857142857,5.804274013202524,0.027949417548230215,0.0,0.019176457143113976,-110.28843134799392
225101,2020-06-11,Forsyth,Georgia,13117,579,13,2020-06-11,6.361302477572996,0.0,142,560.2857142857143,6.328446857700978,0.011282170953694326,0.0,0.019176457143113976,-110.28843134799392
225102,2020-06-11,Franklin,Georgia,13119,134,1,2020-06-11,4.897839799950911,0.0,142,133.14285714285714,4.8914226656302775,0.011872778430284114,0.0,0.019176457143113976,-110.28843134799392
225103,2020-06-11,Fulton,Georgia,13121,5031,273,2020-06-11,8.523374050491318,0.00838328263028032,142,4895.285714285715,8.496027921858925,0.008999430488954019,0.0,0.019176457143113976,-110.28843134799392
225104,2020-06-11,Gilmer,Georgia,13123,167,1,2020-06-11,5.117993812416755,0.006006024060211779,142,161.85714285714286,5.086714111972693,0.007975230574370329,0.0,0.019176457143113976,-110.28843134799392
225105,2020-06-11,Glascock,Georgia,13125,1,0,2020-06-11,0.0,0.0,142,1.0,0.0,0.0,0.0,0.019176457143113976,-110.28843134799392
225106,2020-06-11,Glynn,Georgia,13127,172,2,2020-06-11,5.147494476813453,0.035506688456909075,142,159.28571428571428,5.070699534838906,0.030043224487791953,0.0,0.019176457143113976,-110.28843134799392
225107,2020-06-11,Gordon,Georgia,13129,234,17,2020-06-11,5.455321115357702,0.06624938554120074,142,208.0,5.337538079701318,0.03708014865417031,0.0,0.019176457143113976,-110.28843134799392
225108,2020-06-11,Grady,Georgia,13131,133,4,2020-06-11,4.890349128221754,0.03053672386008177,142,123.71428571428571,4.817974759507122,0.016298381733118816,0.0,0.019176457143113976,-110.28843134799392
225109,2020-06-11,Greene,Georgia,13133,86,7,2020-06-11,4.454347296253507,0.035506688456909075,142,80.28571428571429,4.385591700838378,0.023403408384161217,0.0,0.019176457143113976,-110.28843134799392
225110,2020-06-11,Gwinnett,Georgia,13135,4980,150,2020-06-11,8.513185170018698,0.03514869380365404,142,4617.571428571428,8.437624181054222,0.022305524899872253,0.0,0.019176457143113976,-110.28843134799392
225111,2020-06-11,Habersham,Georgia,13137,576,28,2020-06-11,6.3561076606958915,0.006968669316093745,142,562.8571428571429,6.333025853236666,0.007899136499024628,0.0,0.019176457143113976,-110.28843134799392
225112,2020-06-11,Hall,Georgia,13139,2699,54,2020-06-11,7.900636613018005,0.004828235934821734,142,2645.4285714285716,7.880588361952679,0.007208117272619496,0.0,0.019176457143113976,-110.28843134799392
225113,2020-06-11,Hancock,Georgia,13141,201,29,2020-06-11,5.303304908059076,-0.004962789342129348,142,199.14285714285714,5.294022442265156,0.0035932485661254177,0.0,0.019176457143113976,-110.28843134799392
225114,2020-06-11,Haralson,Georgia,13143,56,4,2020-06-11,4.02535169073515,0.0,142,53.285714285714285,3.975668270588502,0.016216571589244833,0.0,0.019176457143113976,-110.28843134799392
225115,2020-06-11,Harris,Georgia,13145,185,6,2020-06-11,5.220355825078324,0.06706423058054511,142,142.85714285714286,4.961845129926823,0.06720874969344948,0.0,0.019176457143113976,-110.28843134799392
225116,2020-06-11,Hart,Georgia,13147,39,0,2020-06-11,3.6635616461296463,0.0,142,39.142857142857146,3.667217957332757,0.011009285508369437,0.0,0.019176457143113976,-110.28843134799392
225117,2020-06-11,Heard,Georgia,13149,41,3,2020-06-11,3.713572066704308,0.05001042057466165,142,37.285714285714285,3.6186102582673803,0.015444322427473622,0.0,0.019176457143113976,-110.28843134799392
225118,2020-06-11,Henry,Georgia,13151,810,25,2020-06-11,6.697034247666484,0.028805999249081005,142,772.2857142857143,6.64935457778108,0.012658396871923827,0.0,0.019176457143113976,-110.28843134799392
225119,2020-06-11,Houston,Georgia,13153,415,20,2020-06-11,6.028278520230698,0.017011345826536406,142,403.42857142857144,5.999999449557819,0.008892109097678791,0.0,0.019176457143113976,-110.28843134799392
225120,2020-06-11,Irwin,Georgia,13155,34,1,2020-06-11,3.5263605246161616,0.0,142,34.0,3.5263605246161616,0.004210532536343958,0.0,0.019176457143113976,-110.28843134799392
225121,2020-06-11,Jackson,Georgia,13157,247,7,2020-06-11,5.5093883366279774,0.032924784696466425,142,232.57142857142858,5.449197397507172,0.022989518224698635,0.0,0.019176457143113976,-110.28843134799392
225122,2020-06-11,Jasper,Georgia,13159,55,1,2020-06-11,4.007333185232471,0.07550755250814545,142,49.57142857142857,3.903414630891546,0.02924184959449727,0.0,0.019176457143113976,-110.28843134799392
225123,2020-06-11,Jeff Davis,Georgia,13161,51,1,2020-06-11,3.9318256327243257,0.04000533461369926,142,46.142857142857146,3.8317421741673434,0.0410800257434647,0.0,0.019176457143113976,-110.28843134799392
225124,2020-06-11,Jefferson,Georgia,13163,52,1,2020-06-11,3.9512437185814275,0.0,142,50.857142857142854,3.929020581796717,0.014144507386164573,0.0,0.019176457143113976,-110.28843134799392
225125,2020-06-11,Jenkins,Georgia,13165,44,6,2020-06-11,3.784189633918261,0.09531017980432477,142,32.285714285714285,3.4746248502169728,0.1024150054280697,1.0,0.035070820420041976,51.51532820729313
225126,2020-06-11,Johnson,Georgia,13167,83,2,2020-06-11,4.418840607796598,0.0,142,82.57142857142857,4.413663719617064,0.0,0.0,0.019176457143113976,-110.28843134799392
225127,2020-06-11,Jones,Georgia,13169,50,0,2020-06-11,3.912023005428146,0.0,142,49.285714285714285,3.8976342679760463,0.005813969865419821,0.0,0.019176457143113976,-110.28843134799392
225128,2020-06-11,Lamar,Georgia,13171,79,5,2020-06-11,4.3694478524670215,0.012739025777429802,142,76.71428571428571,4.3400879454535515,0.007476670343020686,0.0,0.019176457143113976,-110.28843134799392
225129,2020-06-11,Lanier,Georgia,13173,36,2,2020-06-11,3.58351893845611,0.0,142,32.714285714285715,3.4878118544989265,0.04009445720187843,3.0,0.038357908459847455,80.68341140992308
225130,2020-06-11,Laurens,Georgia,13175,116,1,2020-06-11,4.7535901911063645,0.0,142,112.28571428571429,4.721046643373893,0.0102302682508153,0.0,0.019176457143113976,-110.28843134799392
225131,2020-06-11,Lee,Georgia,13177,370,22,2020-06-11,5.91350300563827,0.0027063615977427347,142,366.57142857142856,5.904193396120268,0.0035135698843946628,0.0,0.019176457143113976,-110.28843134799392
225132,2020-06-11,Liberty,Georgia,13179,86,1,2020-06-11,4.454347296253507,0.0,142,86.57142857142857,4.460969837014001,0.0016515280384723496,0.0,0.019176457143113976,-110.28843134799392
225133,2020-06-11,Lincoln,Georgia,13181,17,1,2020-06-11,2.833213344056216,0.0,142,16.285714285714285,2.790288299339182,0.008810629682154847,0.0,0.019176457143113976,-110.28843134799392
225134,2020-06-11,Long,Georgia,13183,19,1,2020-06-11,2.9444389791664403,0.054067221270275745,142,17.0,2.833213344056216,0.025533302005164682,0.0,0.019176457143113976,-110.28843134799392
225135,2020-06-11,Lowndes,Georgia,13185,531,4,2020-06-11,6.274762021241939,0.05020359196657864,142,461.57142857142856,6.134636816769185,0.05568481553808713,0.0,0.019176457143113976,-110.28843134799392
225136,2020-06-11,Lumpkin,Georgia,13187,106,1,2020-06-11,4.663439094112067,0.009478743954543845,142,103.28571428571429,4.637499073103451,0.006939653110540789,0.0,0.019176457143113976,-110.28843134799392
225137,2020-06-11,Macon,Georgia,13193,106,7,2020-06-11,4.663439094112067,0.0,142,105.85714285714286,4.662090476240774,0.00270270434788511,0.0,0.019176457143113976,-110.28843134799392
225138,2020-06-11,Madison,Georgia,13195,68,2,2020-06-11,4.219507705176107,0.014815085785141235,142,65.85714285714286,4.187487893941335,0.015300844955300263,0.0,0.019176457143113976,-110.28843134799392
225139,2020-06-11,Marion,Georgia,13197,61,2,2020-06-11,4.110873864173311,0.03333642026759165,142,59.285714285714285,4.082368371175385,0.004830927269665608,0.0,0.019176457143113976,-110.28843134799392
225140,2020-06-11,McDuffie,Georgia,13189,73,5,2020-06-11,4.290459441148391,0.0,142,72.42857142857143,4.28260085453587,0.005934735519814716,0.0,0.019176457143113976,-110.28843134799392
225141,2020-06-11,McIntosh,Georgia,13191,16,1,2020-06-11,2.772588722239781,0.0,142,15.285714285714286,2.7269186854065928,0.00938974034983886,0.0,0.019176457143113976,-110.28843134799392
225142,2020-06-11,Meriwether,Georgia,13199,119,2,2020-06-11,4.77912349311153,0.042925044717033956,142,109.85714285714286,4.699180820450331,0.02635198598842514,0.0,0.019176457143113976,-110.28843134799392
225143,2020-06-11,Miller,Georgia,13201,45,0,2020-06-11,3.8066624897703196,0.0,142,43.0,3.7612001156935624,0.010016778243471247,0.0,0.019176457143113976,-110.28843134799392
225144,2020-06-11,Mitchell,Georgia,13205,427,37,2020-06-11,6.056784013228625,0.004694844304207635,142,420.85714285714283,6.042293447967262,0.003740864760378493,0.0,0.019176457143113976,-110.28843134799392
225145,2020-06-11,Monroe,Georgia,13207,126,14,2020-06-11,4.836281906951478,0.0,142,124.0,4.820281565605037,0.003462207728470723,0.0,0.019176457143113976,-110.28843134799392
225146,2020-06-11,Montgomery,Georgia,13209,19,0,2020-06-11,2.9444389791664403,0.1112256351102241,142,14.428571428571429,2.6692103677859462,0.0825210236880034,1.0,0.035070820420041976,51.51532820729313
225147,2020-06-11,Morgan,Georgia,13211,40,0,2020-06-11,3.6888794541139363,0.0,142,39.42857142857143,3.6744907166618366,0.007272759329079559,0.0,0.019176457143113976,-110.28843134799392
225148,2020-06-11,Murray,Georgia,13213,127,1,2020-06-11,4.844187086458591,0.056695343676545384,142,111.85714285714286,4.71722254693549,0.03509131981127034,0.0,0.019176457143113976,-110.28843134799392
225149,2020-06-11,Muscogee,Georgia,13215,919,25,2020-06-11,6.823286122355687,0.016456761963510758,142,828.7142857142857,6.719875446410751,0.03902076762053586,0.0,0.019176457143113976,-110.28843134799392
225150,2020-06-11,Newton,Georgia,13217,407,11,2020-06-11,6.008813185442595,0.012361096823573448,142,395.14285714285717,5.9792473631693905,0.009079415921918077,0.0,0.019176457143113976,-110.28843134799392
225151,2020-06-11,Oconee,Georgia,13219,129,9,2020-06-11,4.859812404361672,0.01562531790308075,142,125.28571428571429,4.83059684331687,0.010315277711832493,0.0,0.019176457143113976,-110.28843134799392
225152,2020-06-11,Oglethorpe,Georgia,13221,71,7,2020-06-11,4.2626798770413155,0.0,142,68.14285714285714,4.221606341833028,0.01691372244206235,0.0,0.019176457143113976,-110.28843134799392
225153,2020-06-11,Paulding,Georgia,13223,397,13,2020-06-11,5.983936280687191,0.03851567208061546,142,364.85714285714283,5.899505887537171,0.022570746312711165,0.0,0.019176457143113976,-110.28843134799392
225154,2020-06-11,Peach,Georgia,13225,80,8,2020-06-11,4.382026634673881,0.0,142,78.28571428571429,4.360365137892702,0.007326040092073605,0.0,0.019176457143113976,-110.28843134799392
225155,2020-06-11,Pickens,Georgia,13227,59,4,2020-06-11,4.07753744390572,0.03448617607116944,142,53.42857142857143,3.978345648359219,0.024358443832040333,0.0,0.019176457143113976,-110.28843134799392
225156,2020-06-11,Pierce,Georgia,13229,125,4,2020-06-11,4.8283137373023015,0.02429269256904476,142,119.14285714285714,4.780323253303433,0.01937106575599934,0.0,0.019176457143113976,-110.28843134799392
225157,2020-06-11,Pike,Georgia,13231,65,3,2020-06-11,4.174387269895637,0.0,142,62.285714285714285,4.131732094293721,0.018519047767237673,0.0,0.019176457143113976,-110.28843134799392
225158,2020-06-11,Polk,Georgia,13233,157,1,2020-06-11,5.056245805348308,0.019293202934678177,142,146.57142857142858,4.987512876675401,0.018692133012152112,0.0,0.019176457143113976,-110.28843134799392
225159,2020-06-11,Pulaski,Georgia,13235,46,2,2020-06-11,3.828641396489095,0.0,142,44.57142857142857,3.797093038754169,0.009661910911736626,0.0,0.019176457143113976,-110.28843134799392
225160,2020-06-11,Putnam,Georgia,13237,104,10,2020-06-11,4.6443908991413725,0.009661910911736626,142,101.28571428571429,4.617945377476814,0.009922122506315745,0.0,0.019176457143113976,-110.28843134799392
225161,2020-06-11,Quitman,Georgia,13239,15,1,2020-06-11,2.70805020110221,0.0,142,14.142857142857142,2.649209701079277,0.010152371464018373,0.0,0.019176457143113976,-110.28843134799392
225162,2020-06-11,Rabun,Georgia,13241,30,2,2020-06-11,3.4011973816621555,0.06899287148695166,142,27.0,3.295836866004329,0.02681125745065671,0.0,0.019176457143113976,-110.28843134799392
225163,2020-06-11,Randolph,Georgia,13243,188,20,2020-06-11,5.236441962829949,0.010695289116747553,142,184.42857142857142,5.217262241791329,0.005436906596735902,0.0,0.019176457143113976,-110.28843134799392
225164,2020-06-11,Richmond,Georgia,13245,658,35,2020-06-11,6.489204931325317,-0.0015186031771898811,142,641.0,6.46302945692067,0.010980502483444177,0.0,0.019176457143113976,-110.28843134799392
225165,2020-06-11,Rockdale,Georgia,13247,329,8,2020-06-11,5.796057750765372,0.012232568435634583,142,315.42857142857144,5.753932258341672,0.01230364119535654,0.0,0.019176457143113976,-110.28843134799392
225166,2020-06-11,Schley,Georgia,13249,18,1,2020-06-11,2.8903717578961645,0.0,142,18.142857142857142,2.8982769374032777,0.007905179507113225,0.0,0.019176457143113976,-110.28843134799392
225167,2020-06-11,Screven,Georgia,13251,60,4,2020-06-11,4.0943445622221,0.0,142,58.285714285714285,4.065357025348848,0.009852296443011,0.0,0.019176457143113976,-110.28843134799392
225168,2020-06-11,Seminole,Georgia,13253,47,2,2020-06-11,3.8501476017100584,0.0,142,46.42857142857143,3.8379150332744243,0.006172859107080875,0.0,0.019176457143113976,-110.28843134799392
225169,2020-06-11,Spalding,Georgia,13255,308,24,2020-06-11,5.730099782973574,0.019672765598704345,142,298.14285714285717,5.697572758021887,0.013021645293573414,0.0,0.019176457143113976,-110.28843134799392
225170,2020-06-11,Stephens,Georgia,13257,148,4,2020-06-11,4.997212273764115,0.0067796869853786745,142,145.42857142857142,4.979685048055154,0.003937012959339015,0.0,0.019176457143113976,-110.28843134799392
225171,2020-06-11,Stewart,Georgia,13259,60,1,2020-06-11,4.0943445622221,0.01680711831638071,142,57.42857142857143,4.050541939563708,0.015037877364540542,0.0,0.019176457143113976,-110.28843134799392
225172,2020-06-11,Sumter,Georgia,13261,502,49,2020-06-11,6.218600119691729,0.0059940239402100914,142,496.42857142857144,6.207439608943579,0.0034592135964706117,0.0,0.019176457143113976,-110.28843134799392
225173,2020-06-11,Talbot,Georgia,13263,45,2,2020-06-11,3.8066624897703196,0.022472855852058604,142,42.142857142857146,3.7410652072845068,0.017094433359300165,0.0,0.019176457143113976,-110.28843134799392
225174,2020-06-11,Taliaferro,Georgia,13265,1,0,2020-06-11,0.0,0.0,142,1.0,0.0,0.0,3.0,0.038357908459847455,80.68341140992308
225175,2020-06-11,Tattnall,Georgia,13267,37,0,2020-06-11,3.6109179126442243,0.055569851154810834,142,32.57142857142857,3.4834354798991276,0.03571808260207954,0.0,0.019176457143113976,-110.28843134799392
225176,2020-06-11,Taylor,Georgia,13269,25,2,2020-06-11,3.2188758248682006,0.04082199452025481,142,23.428571428571427,3.153956278768885,0.012270092591814219,0.0,0.019176457143113976,-110.28843134799392
225177,2020-06-11,Telfair,Georgia,13271,45,1,2020-06-11,3.8066624897703196,0.14310084364067333,142,39.285714285714285,3.670860948611258,0.02578411715571427,0.0,0.019176457143113976,-110.28843134799392
225178,2020-06-11,Terrell,Georgia,13273,218,26,2020-06-11,5.384495062789089,0.004597709248629123,142,217.14285714285714,5.380555464785009,0.0006581112445491755,0.0,0.019176457143113976,-110.28843134799392
225179,2020-06-11,Thomas,Georgia,13275,358,33,2020-06-11,5.8805329864007,0.005602255548669888,142,354.85714285714283,5.871715293998056,0.0036297680505787966,0.0,0.019176457143113976,-110.28843134799392
225180,2020-06-11,Tift,Georgia,13277,357,22,2020-06-11,5.877735781779639,0.03419136474827855,142,322.42857142857144,5.775881627762223,0.03608871558298876,0.0,0.019176457143113976,-110.28843134799392
225181,2020-06-11,Toombs,Georgia,13279,91,4,2020-06-11,4.51085950651685,0.09201889872025149,142,72.57142857142857,4.2845712985231685,0.06296495669014046,0.0,0.019176457143113976,-110.28843134799392
225182,2020-06-11,Towns,Georgia,13281,32,1,2020-06-11,3.4657359027997265,0.03174869831458027,142,30.285714285714285,3.4106761256166993,0.02386748140664352,0.0,0.019176457143113976,-110.28843134799392
225183,2020-06-11,Treutlen,Georgia,13283,17,0,2020-06-11,2.833213344056216,0.0,142,14.857142857142858,2.6984807500860595,0.03922071315328157,0.0,0.019176457143113976,-110.28843134799392
225184,2020-06-11,Troup,Georgia,13285,613,13,2020-06-11,6.418364935936212,0.11757914127296765,142,473.85714285714283,6.1609058898917395,0.07836087483280085,2.0,0.044211949906158794,-1.2713184218232896
225185,2020-06-11,Turner,Georgia,13287,145,14,2020-06-11,4.976733742420574,0.006920442844573493,142,141.0,4.948759890378168,0.011207453020388947,0.0,0.019176457143113976,-110.28843134799392
225186,2020-06-11,Twiggs,Georgia,13289,20,1,2020-06-11,2.995732273553991,0.05129329438755059,142,18.714285714285715,2.929287174145838,0.015384918839479234,0.0,0.019176457143113976,-110.28843134799392
225187,2020-06-11,Union,Georgia,13291,53,2,2020-06-11,3.970291913552122,0.03846628082779624,142,49.857142857142854,3.909161773147114,0.014430264829028872,0.0,0.019176457143113976,-110.28843134799392
225189,2020-06-11,Upson,Georgia,13293,295,38,2020-06-11,5.68697535633982,0.013652089168327386,142,290.85714285714283,5.6728322286151,0.002951305634580237,0.0,0.019176457143113976,-110.28843134799392
225190,2020-06-11,Walker,Georgia,13295,211,1,2020-06-11,5.351858133476067,0.02398196468648539,142,198.57142857142858,5.291148877069424,0.024027366289868013,0.0,0.019176457143113976,-110.28843134799392
225191,2020-06-11,Walton,Georgia,13297,317,21,2020-06-11,5.75890177387728,0.02556049697953444,142,304.2857142857143,5.717967109648158,0.013708557858470805,0.0,0.019176457143113976,-110.28843134799392
225192,2020-06-11,Ware,Georgia,13299,254,14,2020-06-11,5.537334267018537,0.007905179507113225,142,248.85714285714286,5.516879008357135,0.009227285769075166,0.0,0.019176457143113976,-110.28843134799392
225193,2020-06-11,Warren,Georgia,13301,19,0,2020-06-11,2.9444389791664403,0.0,142,18.285714285714285,2.906120114864304,0.00784317746102614,0.0,0.019176457143113976,-110.28843134799392
225194,2020-06-11,Washington,Georgia,13303,75,1,2020-06-11,4.31748811353631,0.0,142,74.57142857142857,4.311757438827326,0.0019175461292721963,0.0,0.019176457143113976,-110.28843134799392
225195,2020-06-11,Wayne,Georgia,13305,33,0,2020-06-11,3.4965075614664802,0.030771658666753687,142,27.714285714285715,3.3219480100080148,0.0583720062219073,0.0,0.019176457143113976,-110.28843134799392
225196,2020-06-11,Webster,Georgia,13307,14,1,2020-06-11,2.6390573296152584,0.0,142,14.0,2.6390573296152584,0.010256500167189042,0.0,0.019176457143113976,-110.28843134799392
225197,2020-06-11,Wheeler,Georgia,13309,15,0,2020-06-11,2.70805020110221,0.0,142,14.142857142857142,2.649209701079277,0.020408871631207415,3.0,0.038357908459847455,80.68341140992308
225198,2020-06-11,White,Georgia,13311,122,3,2020-06-11,4.804021044733257,0.04184710993550045,142,115.28571428571429,4.747413519214636,0.014981553615617038,0.0,0.019176457143113976,-110.28843134799392
225199,2020-06-11,Whitfield,Georgia,13313,539,9,2020-06-11,6.289715570908998,0.03588675933352459,142,495.14285714285717,6.204846321220238,0.032847527892396755,0.0,0.019176457143113976,-110.28843134799392
225200,2020-06-11,Wilcox,Georgia,13315,118,14,2020-06-11,4.770684624465665,0.0,142,117.28571428571429,4.764612960397115,0.0012187691941294432,0.0,0.019176457143113976,-110.28843134799392
225201,2020-06-11,Wilkes,Georgia,13317,35,1,2020-06-11,3.5553480614894135,0.02898753687325195,142,34.142857142857146,3.5305534028761976,0.004192878260036004,0.0,0.019176457143113976,-110.28843134799392
225202,2020-06-11,Wilkinson,Georgia,13319,73,7,2020-06-11,4.290459441148391,0.027779564107075494,142,71.42857142857143,4.268697949366879,0.006018072325563395,0.0,0.019176457143113976,-110.28843134799392
225203,2020-06-11,Worth,Georgia,13321,255,21,2020-06-11,5.541263545158426,0.03187520853044834,142,240.57142857142858,5.4830170457469585,0.016163177375708493,0.0,0.019176457143113976,-110.28843134799392
228067,2020-06-12,Appling,Georgia,13001,199,13,2020-06-12,5.293304824724492,-0.005012541823544048,143,193.42857142857142,5.264908304416907,0.014131882637870241,0.0,0.019176457143113976,-110.28843134799392
228068,2020-06-12,Atkinson,Georgia,13003,70,2,2020-06-12,4.248495242049359,-0.014184634991956102,143,63.57142857142857,4.152164133110927,0.034289073478631416,0.0,0.019176457143113976,-110.28843134799392
228069,2020-06-12,Bacon,Georgia,13005,165,3,2020-06-12,5.10594547390058,0.006079046076381545,143,152.42857142857142,5.02669610224644,0.02274979630098084,0.0,0.019176457143113976,-110.28843134799392
