"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.x","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","r.y","lm_mse","grf_mse"
47013,"2020-04-09",79,"Campbell","Tennessee",1.74296930505862,0.0550514098080857,48.3529878782328,2.07252109236537,0.0530346805431979,47.3016656516898,2.0523537997165,"2020-04-16",86,2.39789527279837,0.0887188218390863,0.105868357292445,0.119398909619592
47015,"2020-04-09",79,"Cannon","Tennessee",1.79175946922805,0.125776123238944,64.4569768497127,2.70959793468995,0.13367401498029,65.1389758696588,2.78857685210341,"2020-04-16",86,1.96611285637283,0.012761432906391,0.552770061680217,0.676447024273112
47017,"2020-04-09",79,"Carroll","Tennessee",2.02438176449681,0.0681606641555761,49.6037917273067,2.48078972861145,0.0700064374569175,50.299747960137,2.49924746162486,"2020-04-16",86,2.43611648561857,0.0571632946976829,0.0019956986395009,0.00398552013150729
47019,"2020-04-09",79,"Carter","Tennessee",1.09861228866811,0.139401606446158,70.8054266113548,2.11814793964118,0.145222619403682,71.0136426532378,2.17635806921643,"2020-04-16",86,1.23214368129263,0.0176297931836912,0.785003545811762,0.891540810362305
47021,"2020-04-09",79,"Cheatham","Tennessee",2.55389952127496,0.0504958243533179,28.0720770959768,2.9251182201141,0.0504509348384147,28.0294324707311,2.92466932496506,"2020-04-16",86,2.89827693740328,0.0470338422037536,0.000720454457562152,0.000696558121211573
47023,"2020-04-09",79,"Chester","Tennessee",1.83827948486295,0.120543998412344,63.5189058207688,2.709960981049,0.126749416781509,64.1299572405997,2.77201516474065,"2020-04-16",86,1.79175946922805,-0.0161517735278242,0.843094016310267,0.96090122858488
47025,"2020-04-09",79,"Claiborne","Tennessee",0.693147180559945,0,73,0,0.0299420424963367,52.8503708240763,0.992567605523313,"2020-04-16",86,1.38629436111989,0.107959508634926,1.92181205567281,0.155020758072607
47029,"2020-04-09",79,"Cocke","Tennessee",0.451985123743056,0.071146986443411,74.3197141047989,0.831017142241037,0.0680169855399579,74.2423908254991,0.799717133206506,"2020-04-16",86,1.74296930505862,0.189715888832768,0.831656747267672,0.889724659703735
47035,"2020-04-09",79,"Cumberland","Tennessee",3.3322045101752,0.130780129560821,53.2803571235222,4.27907913456956,0.13880523530117,54.5939065445587,4.35933019197305,"2020-04-16",86,3.8255309740747,0.0678383779144227,0.20570593388827,0.284941605028886
47037,"2020-04-09",79,"Davidson","Tennessee",6.90446415488392,0.0938748652571728,5.05375245618273,7.5988180812496,0.0895161625417975,1.59925225159081,7.55523105409585,"2020-04-16",86,7.23623648855009,0.0450367386201276,0.13146541136452,0.101757532847731
47041,"2020-04-09",79,"DeKalb","Tennessee",1.86075234071501,0.0760982073922595,54.1217281423225,2.42587934313237,0.0823862421891846,55.7915619772213,2.48875969110162,"2020-04-16",86,2.24374459297111,0.0515894187369157,0.0331730672163032,0.0600323983119019
47043,"2020-04-09",79,"Dickson","Tennessee",3.20158432775814,0.0750810745076972,35.9808437591116,3.75549199653428,0.0807520790887861,38.7912830807279,3.81220204234517,"2020-04-16",86,3.48343547989913,0.037707012511262,0.0740147482436549,0.108087452582589
47045,"2020-04-09",79,"Dyer","Tennessee",2.22847712084032,0.160660678785648,65.058874353607,3.36441546088503,0.17187008869928,65.7724572883407,3.47650956002136,"2020-04-16",86,3.01693448120459,0.108631716617456,0.120743031239678,0.211209253069434
47047,"2020-04-09",79,"Fayette","Tennessee",3.02390315052069,0.0919067962534958,45.8095050000786,3.69377963528492,0.0893490149755942,44.9452460834864,3.66820182250591,"2020-04-16",86,3.54302757710137,0.0747906912291121,0.0227261830465756,0.015668591712594
47051,"2020-04-09",79,"Franklin","Tennessee",2.63905732961526,0.124648521565624,57.6432132020409,3.53463155071721,0.129004786407645,58.2630896203292,3.57819419913742,"2020-04-16",86,3.07136968775961,0.0631654989618078,0.214611553670943,0.256871085333353
47053,"2020-04-09",79,"Gibson","Tennessee",2.43611648561857,0.135757017804443,60.911721683072,3.40590984615401,0.141937815378188,61.5687530299669,3.46771782189146,"2020-04-16",86,3.03769647265303,0.0765735397079012,0.135581088424979,0.184918360800843
47059,"2020-04-09",79,"Greene","Tennessee",2.89037175789616,0.0579879860453606,28.8849241608032,3.31198822074305,0.0605119180997484,30.8500783633099,3.33722754128693,"2020-04-16",86,3.29053181377464,0.0554773972481864,0.00046037739999431,0.00218049096790242
47061,"2020-04-09",79,"Grundy","Tennessee",2.64920970107927,0.174296542017744,63.3414122075046,3.94931349923742,0.182033936933192,63.8794684319236,4.0266874483919,"2020-04-16",86,3.09751496786393,0.060415494090898,0.725560738050025,0.863361498570495
47063,"2020-04-09",79,"Hamblen","Tennessee",1.34992671694902,0.0781978239535429,61.1857274055539,1.94042211987572,0.0843219368114352,62.2616547467255,2.00166324845464,"2020-04-16",86,1.69167601067107,0.0534272658538031,0.0618746268444507,0.0960920875886885
47065,"2020-04-09",79,"Hamilton","Tennessee",4.43081679884331,0.0950135958068574,32.1124946388187,5.12004565342714,0.100153527426667,34.3648244600093,5.17144496962524,"2020-04-16",86,4.67549550270882,0.0305036334525767,0.197624836503683,0.245965873734683
47069,"2020-04-09",79,"Hardeman","Tennessee",1.76766191764899,0.146471271433101,66.1955330801597,2.90078544980381,0.154240300574302,66.6893805955662,2.97847574121582,"2020-04-16",86,1.94591014905531,0.0217631576132211,0.911786839979524,1.06619170211377
47071,"2020-04-09",79,"Hardin","Tennessee",0.693147180559945,0.0587818394044527,66.1666973544067,1.16583801097317,0.0598234781919207,66.3379135684105,1.17625439884785,"2020-04-16",86,0.944461608840851,0.0364645025032773,0.049007511421052,0.0537278974992311
47073,"2020-04-09",79,"Hawkins","Tennessee",2.61843804241252,0.184503963255741,64.690680939721,3.93165382090257,0.195068115341807,65.3031509291567,4.03729534176323,"2020-04-16",86,3.16607763930123,0.0677901939239456,0.586106889835286,0.75902028508317
47083,"2020-04-09",79,"Houston","Tennessee",0.619039208406225,0.0671146135979158,70.2089702635665,1.05980885907393,0.064276529110934,69.9532714589491,1.03142801420412,"2020-04-16",86,1.18958406687384,0.0691937539485118,0.0168416045595084,0.0250133369960678
47089,"2020-04-09",79,"Jefferson","Tennessee",2.13162729485041,0.0693331374003694,49.000296230743,2.56530554520686,0.0720022392346225,50.001167309488,2.59199656354939,"2020-04-16",86,2.70805020110221,0.0779649786752356,0.0203760367866823,0.0134684467892413
47091,"2020-04-09",79,"Johnson","Tennessee",0.693147180559945,0.00794013987361289,-9.96326239333016,0.761961726131257,0.0386639348330026,58.3463304926608,1.06919967572515,"2020-04-16",86,0.693147180559945,0,0.00473544168218612,0.14141547911998
47093,"2020-04-09",79,"Knox","Tennessee",4.83287474862987,0.109363346566611,34.5191398239197,5.63011915298389,0.112664537552084,35.7345732216707,5.66313106283863,"2020-04-16",86,5.15576582256413,0.0406318568788135,0.225011082080325,0.257419487038806
47101,"2020-04-09",79,"Lewis","Tennessee",0.693147180559945,0,73,0,0.0299420424963367,52.8503708240763,0.992567605523313,"2020-04-16",86,0.693147180559945,0,0.480453013918201,0.0896525908852435
47103,"2020-04-09",79,"Lincoln","Tennessee",1.71765149707433,0.193395433936078,69.8193780609553,3.12925840125718,0.200114512875947,70.0268996750007,3.19644919065587,"2020-04-16",86,2.14843441316679,0.0570202842973138,0.962015695613548,1.09833497383549
47105,"2020-04-09",79,"Loudon","Tennessee",2.61843804241252,0.0798893867874758,46.0975248368771,3.18778427208437,0.0874195355940346,48.6732659013047,3.26308576014996,"2020-04-16",86,2.82477447541035,0.0266276193915257,0.131776112481313,0.192116782330084
47107,"2020-04-09",79,"McMinn","Tennessee",1.09861228866811,0,73,0,0.0299420424963367,39.3087058505605,1.39803271363148,"2020-04-16",86,1.55059741241117,0.0679268691292058,2.4043523353762,0.0232759873137373
47111,"2020-04-09",79,"Macon","Tennessee",2.41079867763427,0.172630521589105,65.002288334753,3.62484591694923,0.179662854057801,65.4327588693021,3.69516924163618,"2020-04-16",86,3.25258688221051,0.113730653221441,0.138576788944598,0.195879144874791
47113,"2020-04-09",79,"Madison","Tennessee",3.40119738166216,0.232221178517743,64.2440368058472,5.05219541273482,0.19686423327523,62.132658116009,4.69862596030969,"2020-04-16",86,4.17877324183889,0.101901183411553,0.762866288612553,0.27024684890148
47115,"2020-04-09",79,"Marion","Tennessee",2.92162430140027,0.142564190523563,58.0922853310697,3.97864075113862,0.146254241398963,58.5441038736188,4.01554125989262,"2020-04-16",86,3.22457384598284,0.0398142025256582,0.568616897451216,0.625629449867128
47119,"2020-04-09",79,"Maury","Tennessee",3.20158432775814,0.0940516571140055,44.7322425637456,3.88130097225855,0.100248939794642,46.6651820244421,3.94327379906492,"2020-04-16",86,3.48343547989913,0.0361822038762907,0.158296950010409,0.211451279773225
47121,"2020-04-09",79,"Meigs","Tennessee",0.82667857318447,0.0965741691282205,70.3687562113475,1.50957438132977,0.104460390374081,70.7938861026648,1.58843659378838,"2020-04-16",86,1.09861228866811,0.0372254321147543,0.168889841604853,0.239927849886555
47123,"2020-04-09",79,"Monroe","Tennessee",1.79175946922805,0.0594865018628334,48.3954047936869,2.23696582279144,0.0657824951989886,51.0374199215789,2.29992575615299,"2020-04-16",86,2.13162729485041,0.0462712836824582,0.0110962054687843,0.0283243720768185
47125,"2020-04-09",79,"Montgomery","Tennessee",4.06535702534885,0.155526635156183,52.5813362366384,5.19749232653148,0.158378884587145,53.0030835583667,5.2260148208411,"2020-04-16",86,4.55687989686031,0.0662666123201122,0.410384285049205,0.447741546490783
47129,"2020-04-09",79,"Morgan","Tennessee",1.45528723260684,0.219201970504866,72.0012538615724,3.06855273814072,0.196475631711038,71.5387188453925,2.84128935020244,"2020-04-16",86,1.6094379124341,0.00837487763626091,2.12901607459686,1.51745796473193
47133,"2020-04-09",79,"Overton","Tennessee",1.27296567581289,0.102850518261042,67.0378055349663,1.95027152809537,0.114622746975096,67.9582598584447,2.06799381523591,"2020-04-16",86,1.74296930505862,0.0558655042602966,0.0429742116759793,0.105640932215988
47135,"2020-04-09",79,"Perry","Tennessee",1.04982212449868,0.0593066222714658,61.1568453470339,1.47336358903507,0.0629772840237654,62.0219858641694,1.51007020655806,"2020-04-16",86,1.38629436111989,0.0465258846375223,0.00758105044974508,0.0153204599139348
47141,"2020-04-09",79,"Putnam","Tennessee",4.39621126966584,0.147146297858998,48.6386709266641,5.49758125623311,0.147989508518922,48.7945695749888,5.50601336283236,"2020-04-16",86,4.48219512362928,0.0136677164612767,1.03100899828417,1.04820378692489
47145,"2020-04-09",79,"Roane","Tennessee",1.55059741241117,0.128058235305254,66.4019831616608,2.50968745180037,0.137352855395169,67.0514776324697,2.60263365269952,"2020-04-16",86,1.69167601067107,0.0108234303087253,0.669142717818428,0.829843825570026
47147,"2020-04-09",79,"Robertson","Tennessee",4.10146202999096,0.104065039997708,39.3047328193093,4.85934484686223,0.110100002629965,41.3161275597841,4.91969447318481,"2020-04-16",86,4.4576640488795,0.0506226112343891,0.161347463468043,0.21347211298374
47149,"2020-04-09",79,"Rutherford","Tennessee",5.10073712879344,0.129052615435355,39.1563188611193,6.04529956759236,0.130201477584201,39.4814174043155,6.05678818908082,"2020-04-16",86,5.51285254332565,0.0551792765080605,0.28349983365048,0.295865986723102
47151,"2020-04-09",79,"Scott","Tennessee",1.31218638896617,0.0713077571782583,60.8351939886015,1.79444587649878,0.077496839005136,62.0462914539711,1.85633669476755,"2020-04-16",86,2.22847712084032,0.123784180499232,0.188383121064671,0.138488496717623
47155,"2020-04-09",79,"Sevier","Tennessee",2.79028829933918,0.11393177865061,54.4154479371945,3.59848419439823,0.122973537777081,56.0024749035848,3.68890178566293,"2020-04-16",86,3.07136968775961,0.0355867758741773,0.277849703108875,0.381345891940874
47157,"2020-04-09",79,"Shelby","Tennessee",6.68977693640871,0.0934528582585399,7.16925913620594,7.36695805235983,0.086808979963857,1.9013356400158,7.300519269413,"2020-04-16",86,7.16747869684442,0.0678407675863456,0.0397920132768441,0.0176997939493764
47159,"2020-04-09",79,"Smith","Tennessee",1.18958406687384,0.0927102907968741,65.7471392217265,1.87764861222234,0.0926547338381079,65.7409914757895,1.87709304263468,"2020-04-16",86,2.164963715118,0.153918173880389,0.0825499683519411,0.0828695240759973
47163,"2020-04-09",79,"Sullivan","Tennessee",3.18398856586776,0.107983771783567,49.3527192850632,3.95731159721005,0.115123087412581,51.0052405295384,4.02870475350018,"2020-04-16",86,3.6959969218828,0.0696357042427854,0.0682853595413852,0.110694501219541
47165,"2020-04-09",79,"Sumner","Tennessee",5.82304589548302,0.104978271817771,23.057300593439,6.60761580724621,0.10444204026298,22.7854795341596,6.6022534916983,"2020-04-16",86,6.11620743369942,0.0395313430734506,0.241482189591894,0.236240770496248
47167,"2020-04-09",79,"Tipton","Tennessee",3.54715129428523,0.102232022003593,43.9341074121756,4.30048125663925,0.109333363705661,46.0168281163605,4.37149467365993,"2020-04-16",86,3.88303546855489,0.0459298588395328,0.174260985989366,0.238592395051841
47169,"2020-04-09",79,"Trousdale","Tennessee",2.371577964481,0.180463197290848,65.5516532797739,3.69017402844382,0.192080727456632,66.1835958219126,3.80634933010166,"2020-04-16",86,2.9061201148643,0.0728167021285587,0.614740539399357,0.810412639966869
47171,"2020-04-09",79,"Unicoi","Tennessee",0,0,73,0,0.0299420424963367,76,0.299420424963367,"2020-04-16",86,0,0,0,0.0896525908852434
47173,"2020-04-09",79,"Union","Tennessee",0.251314428280909,0.0364645025032774,74.492287824025,0.419622999447836,0.0374020799690427,74.5300824322988,0.428998774105489,"2020-04-16",86,1.09861228866811,0.108494146608011,0.461026454875853,0.448382258884906
47179,"2020-04-09",79,"Washington","Tennessee",3.23587340123677,0.0697871729642267,32.5413865719434,3.73072550173152,0.0741568520766078,35.1021775175117,3.77442229285533,"2020-04-16",86,3.71705033108063,0.0659680687822246,0.000187010292330877,0.00329154199787745
47183,"2020-04-09",79,"Weakley","Tennessee",1.34992671694902,0.249124713962957,73.2749364226175,3.17012782387585,0.190878408430288,72.443386709743,2.58766476854916,"2020-04-16",86,1.71765149707433,0.0324560490200805,2.10968747991882,0.756923092542326
47185,"2020-04-09",79,"White","Tennessee",0.762140052046895,0.0661739327780545,67.1162036658981,1.24961506920733,0.0634249241716822,66.7311557860836,1.22212498314361,"2020-04-16",86,1.27296567581289,0.0796147491403879,0.00054525082884757,0.00258477603109233
47187,"2020-04-09",79,"Williamson","Tennessee",5.5667073956192,0.105074250237185,25.5771759342888,6.34888293591794,0.105649103924459,25.8515345919607,6.35463147279068,"2020-04-16",86,5.75438505436481,0.0239560494189527,0.353427731171168,0.360295762833096
47189,"2020-04-09",79,"Wilson","Tennessee",4.59943951127911,0.147237138352161,47.4269231439508,5.67938945372265,0.150626635733519,48.0698928863825,5.71328442753624,"2020-04-16",86,4.96484063890662,0.0464849466162325,0.510580008754996,0.560168104738254
48005,"2020-04-09",79,"Angelina","Texas",2.5084371471982,0.179658607577754,64.7164879015202,3.82376614797717,0.18513608152518,65.0503241966698,3.87854088745143,"2020-04-16",86,2.84988039654143,0.0393006574077514,0.948453456849558,1.05814240555921
48013,"2020-04-09",79,"Atascosa","Texas",1.23214368129263,0.0956869338105463,66.7714856481801,1.83991758005773,0.097522058542442,66.9451435382902,1.85826882737669,"2020-04-16",86,2.164963715118,0.116328068005318,0.105654989917616,0.0940617541666518
48015,"2020-04-09",79,"Austin","Texas",1.66500776358891,0.130716906200763,66.0115213941154,2.61283208302137,0.139140083493391,66.6161978041664,2.69706385594765,"2020-04-16",86,2.34454929209308,0.09898085477717,0.0719756559082771,0.12426651772958
48021,"2020-04-09",79,"Bastrop","Texas",2.56494935746154,0.103323373842486,54.2453283213952,3.28099981309388,0.107542778647523,55.0988655590145,3.32319386114425,"2020-04-16",86,3.45676723281697,0.119132594409628,0.0308941858361128,0.0178418456200182
48027,"2020-04-09",79,"Bell","Texas",4.17218704898604,0.0939498857111663,34.4650398269881,4.84170361838397,0.0969670236892839,35.7574039832724,4.87187499816515,"2020-04-16",86,4.61794537747681,0.0624864154288584,0.0500677503738675,0.0644802522629239
48029,"2020-04-09",79,"Bexar","Texas",6.14938362778933,0.134032234982393,32.9340990255857,7.11254130895508,0.139737618787806,34.6924479663822,7.16959514700922,"2020-04-16",86,6.67076632084587,0.0706913494429913,0.195165140118892,0.248830197811501
48031,"2020-04-09",79,"Blanco","Texas",0.998528830111126,0.169628772556378,73.3170257712642,2.15139735078464,0.165590499103177,73.2515957878883,2.11101461625263,"2020-04-16",86,1.38629436111989,0.039496267937818,0.585382584793932,0.525219448199661
48037,"2020-04-09",79,"Bowie","Texas",3.17805383034795,0.212409199910913,63.8432174108177,4.70630446236826,0.213405188899405,63.8999546516353,4.71626435225319,"2020-04-16",86,3.89473150831808,0.0961216180005557,0.658650659745735,0.674916213664095
48039,"2020-04-09",79,"Brazoria","Texas",5.06078507778173,0.101465362768036,28.9253470811618,5.79110036326965,0.103486782586152,29.8448619599038,5.81131456145082,"2020-04-16",86,5.49364916007801,0.0618096435958493,0.088477218280157,0.100911307229349
48041,"2020-04-09",79,"Brazos","Texas",4.49822110764513,0.088488800179812,28.0596640588778,5.12707080944514,0.0855037592868553,26.3860082523976,5.09722040051557,"2020-04-16",86,4.94571574799694,0.0631684472461899,0.0328896583128782,0.0229536597347898
48049,"2020-04-09",79,"Brown","Texas",1.69167601067107,0.0908564059633152,60.8187928802003,2.28787397672284,0.0903670710600037,60.7365871117608,2.28298062768973,"2020-04-16",86,2.33075596996074,0.0888016322704967,0.00183886534405548,0.00228248332911278
48051,"2020-04-09",79,"Burleson","Texas",1.145132304303,0.196396074915025,73.4364763653734,2.46742672894282,0.188941419509437,73.3353329243543,2.39288017488693,"2020-04-16",86,1.88273124743378,0.085227528803416,0.341868806097085,0.260251928181601
48053,"2020-04-09",79,"Burnet","Texas",1.48807705542983,0.100355788991042,63.5737345539648,2.2506055629594,0.102094794058197,63.7853941079686,2.26799561363095,"2020-04-16",86,1.83827948486295,0.0466303883004631,0.170012794678402,0.184655951323357
48055,"2020-04-09",79,"Caldwell","Texas",1.31218638896617,0.197083743495059,72.2857483618057,2.70285605208857,0.206845258434031,72.4610326449835,2.8004712014783,"2020-04-16",86,1.81528996663825,0.0578392045795608,0.787773556041614,0.970582065480963
48057,"2020-04-09",79,"Calhoun","Texas",2.371577964481,0.132458499678546,60.620757408173,3.36169639669124,0.142421944293403,61.6966466086916,3.46133084283982,"2020-04-16",86,2.79902197930793,0.0577300626781776,0.316602499977646,0.438653030712892
48061,"2020-04-09",79,"Cameron","Texas",4.47733681447821,0.19029318593791,55.2929138035663,5.84334926318937,0.19052389167343,55.3179880528349,5.84565632054458,"2020-04-16",86,5.30188243271253,0.11411793872222,0.293186328506631,0.295690041087976
48067,"2020-04-09",79,"Cass","Texas",1.51982575374441,0.0919507828028797,61.9735520778096,2.20925069441803,0.0937945511355124,62.2492772685074,2.22768837774436,"2020-04-16",86,1.76766191764899,0.0312015994976405,0.195000647768375,0.211624343987872
48069,"2020-04-09",79,"Castro","Texas",2.28819635554195,0.0318210523921768,7.01416695813604,2.51341233146488,0.045592373988268,27.8515572778029,2.65112554742579,"2020-04-16",86,2.371577964481,0.0123534957456269,0.0201169876577189,0.0781468511302773
48071,"2020-04-09",79,"Chambers","Texas",2.76362005225702,0.139928118579101,59.1526284597876,3.75670218841602,0.149587237855373,60.2404937986471,3.85329338117874,"2020-04-16",86,3.391627930646,0.0841819908229168,0.133279213686326,0.213134988215596
48073,"2020-04-09",79,"Cherokee","Texas",1.69167601067107,0.0995149604598267,61.3402213230222,2.45401689998753,0.100812047303298,61.5288397129741,2.46698776842224,"2020-04-16",86,1.88273124743378,0.0261959878455804,0.326367296813757,0.341355682317532
48085,"2020-04-09",79,"Collin","Texas",5.74848265357411,0.100441890426991,21.7453908589129,6.45385441077821,0.0968545685051347,19.7358960902355,6.41798119155965,"2020-04-16",86,6.12749281993109,0.0504138474421203,0.106511887980265,0.0843834940514112
48091,"2020-04-09",79,"Comal","Texas",3.12299405316492,0.11457883210137,51.7451385009662,3.92488202435346,0.120655015427176,52.9666126724988,3.98564385761152,"2020-04-16",86,3.66721795733276,0.0711796015380705,0.0663907714336516,0.101395053968344
48099,"2020-04-09",79,"Coryell","Texas",2.06142303617716,0.320509046650169,72.6363126356192,4.28318269688858,0.241936294931285,71.5439003862852,3.49745517969974,"2020-04-16",86,3.70306408910589,0.219641060976499,0.336537599095728,0.042275023627187
48103,"2020-04-09",79,"Crane","Texas",0.693147180559945,0.0587818394044527,66.1666973544067,1.16583801097317,0.066318018253569,67.2841241015591,1.24119979946434,"2020-04-16",86,0.693147180559945,0,0.223436621156748,0.300361673087963
48113,"2020-04-09",79,"Dallas","Texas",7.06841533899491,0.0987751248784136,7.18722754608549,7.7847414411494,0.0906749829696932,1.04007202695525,7.70374002206219,"2020-04-16",86,7.49752410508825,0.0592718836732378,0.0824937981340634,0.0425250044134054
48117,"2020-04-09",79,"Deaf Smith","Texas",1.71765149707433,0.15933161645662,68.1485897695111,2.84429404805403,0.167143569374885,68.5155488292701,2.92241357723668,"2020-04-16",86,2.18122423598978,0.0622928676593216,0.439661575670924,0.549361639578016
48121,"2020-04-09",79,"Denton","Texas",5.83397496601521,0.0811114598152815,7.0000440433724,6.40780175298501,0.0760959221266345,2.45220665677061,6.35764637609854,"2020-04-16",86,6.20743960894358,0.0520180925492658,0.0401449887648779,0.0225620728991441
48123,"2020-04-09",79,"DeWitt","Texas",1.92529086185258,0.10322019756288,60.1110699244022,2.67226047709479,0.107071731007247,60.6826189691938,2.71077581153846,"2020-04-16",86,2.22847712084032,0.0435639212882474,0.196943667288476,0.232612027049136
48133,"2020-04-09",79,"Eastland","Texas",1.09861228866811,0,73,0,0.0179172744894515,14.6841849570984,1.27778503356263,"2020-04-16",86,1.09861228866811,0,1.20694896081258,0.0321028725130351
48139,"2020-04-09",79,"Ellis","Texas",3.59535339610311,0.109731997934789,45.9974912457049,4.38955520801267,0.118172079608272,48.1403292590077,4.47395602474751,"2020-04-16",86,4.30213272545312,0.0942463481109756,0.00764269045687602,0.0295232461804101
48141,"2020-04-09",79,"El Paso","Texas",4.89570532742228,0.153762185081633,47.2734200777377,5.95468354958554,0.157006131710869,47.866947802374,5.9871230158779,"2020-04-16",86,5.73887379446747,0.112129255141678,0.0465738504041211,0.0616276759308838
48143,"2020-04-09",79,"Erath","Texas",1.96611285637283,0.242832873888235,70.5019569385862,3.76343433624673,0.244432443440988,70.5379362143197,3.77943003177426,"2020-04-16",86,2.46080909820894,0.0616724699443589,1.69683251077302,1.73876116643667
48145,"2020-04-09",79,"Falls","Texas",0,0,73,0,0.0179172744894515,76,0.179172744894516,"2020-04-16",86,0,0,0,0.0321028725130351
48147,"2020-04-09",79,"Fannin","Texas",0.82667857318447,0.107043309240158,71.7584322064578,1.52446454538881,0.109159152554256,71.8406469603036,1.54562297852979,"2020-04-16",86,1.6094379124341,0.104231241753627,0.00722047310701337,0.00407234578921167
48149,"2020-04-09",79,"Fayette","Texas",2.62880082944807,0.231834302786372,67.2438263747496,4.34832443535005,0.241519779775849,67.5949682905047,4.44517920524483,"2020-04-16",86,2.80768004205105,0.0179278058533037,2.37358514660365,2.68140350946032
48157,"2020-04-09",79,"Fort Bend","Texas",5.76921345457679,0.124816810909553,32.7186382102735,6.65040965951176,0.130630434170355,34.6448473150507,6.70854589211978,"2020-04-16",86,6.33353333865735,0.0752242051877958,0.100410602718223,0.140634415254407
48165,"2020-04-09",79,"Gaines","Texas",0,0,73,0,0.0179172744894515,76,0.179172744894516,"2020-04-16",86,0.451985123743056,0.0828792745495552,0.204290552085026,0.0744265940529998
48167,"2020-04-09",79,"Galveston","Texas",5.5446192530054,0.136319060981112,38.0523388734901,6.53618014100641,0.143166073735787,39.8672110213622,6.60465026855316,"2020-04-16",86,5.93338133602696,0.0523075091379452,0.36336639928466,0.45060197977487
48181,"2020-04-09",79,"Grayson","Texas",2.58668934409794,0.105138154978615,53.8002242884317,3.38542500903952,0.110556394265691,54.8882092731412,3.43960740191029,"2020-04-16",86,2.86627420631711,0.0365895307549861,0.269517555967328,0.328710953169087
48183,"2020-04-09",79,"Gregg","Texas",3.11033565629299,0.238431900394908,65.9290175144492,4.78556249682279,0.241290465870499,66.0483283323658,4.8141481515787,"2020-04-16",86,3.74106520728451,0.07295570606294,1.09097458785281,1.15150700533511
48185,"2020-04-09",79,"Grimes","Texas",1.27296567581289,0.052247601937352,54.9488440928415,1.62234843353188,0.060118174103299,57.7048266923662,1.70105415519135,"2020-04-16",86,1.94591014905531,0.0930899818275203,0.10469218375247,0.0599544577311116
48187,"2020-04-09",79,"Guadalupe","Texas",3.50941096630239,0.13080076464718,52.1135353594986,4.4323754861672,0.139723695930133,53.6389550899247,4.52160479899673,"2020-04-16",86,3.89763426797605,0.048244617416125,0.285948170432556,0.389339223582236
48189,"2020-04-09",79,"Hale","Texas",1.96611285637283,0.227907496278679,70.0036009003174,3.64569926828318,0.235696696585174,70.2017672487721,3.72359127134812,"2020-04-16",86,2.371577964481,0.0592727709644353,1.62338509680257,1.82793998194579
48199,"2020-04-09",79,"Hardin","Texas",3.3322045101752,0.152964618484676,57.1876443740825,4.40727098596326,0.158409621811582,57.8342802147508,4.46172101923233,"2020-04-16",86,4.08477511120595,0.104035624655332,0.104003589235485,0.142088217577834
48201,"2020-04-09",79,"Harris","Texas",7.53124610269126,0.159886433503137,31.9692681352474,8.63878101741961,0.158857879741387,31.6841832847771,8.62849547980211,"2020-04-16",86,8.2392917041528,0.0910630711622409,0.159591711414385,0.151479578979676
48203,"2020-04-09",79,"Harrison","Texas",2.07944154167984,0.20451736748193,68.610342886277,3.55648689431204,0.214502146825482,68.9543212417248,3.65633468774756,"2020-04-16",86,3.03082359336526,0.136605066746986,0.276321905962262,0.391264129195339
48209,"2020-04-09",79,"Hays","Texas",4.08717607274349,0.128776730281737,46.9577495756251,5.02773335249176,0.137359421311222,48.7724096827653,5.11356026278661,"2020-04-16",86,4.55537952148507,0.0658115835131366,0.223118141666688,0.311565739959931
48215,"2020-04-09",79,"Hidalgo","Texas",4.66747406932424,0.152621874876629,48.1739821955473,5.77307775643231,0.154198630402443,48.4585166769502,5.78884531169045,"2020-04-16",86,5.2634301075476,0.0831496175337671,0.259740726013715,0.276061136744481
48219,"2020-04-09",79,"Hockley","Texas",2.24374459297111,0.0514574912799199,35.7953358804857,2.58340606614122,0.0592303437672915,41.0714309295554,2.66113459101493,"2020-04-16",86,2.62880082944807,0.0510449728670913,0.00206068453568551,0.00104547213706242
48221,"2020-04-09",79,"Hood","Texas",2.33075596996074,0.120923861829238,59.2996043068673,3.22871495958237,0.125829929173863,59.9507472145231,3.27777563302861,"2020-04-16",86,2.79028829933918,0.0576603958993698,0.192217936411991,0.237643900507631
48223,"2020-04-09",79,"Hopkins","Texas",1.31218638896617,0.080252249068346,61.9787956544533,1.92775567406045,0.0792137848670854,61.7949827133617,1.91737103204785,"2020-04-16",86,1.38629436111989,0.00389653330402222,0.293180353411319,0.282042430403921
48231,"2020-04-09",79,"Hunt","Texas",2.19722457733622,0.141122560746844,63.3700750871326,3.19359295321266,0.151139373098987,64.2071275723972,3.29376107673408,"2020-04-16",86,2.96674473668074,0.114028112442884,0.0514601133437132,0.106939686661886
48239,"2020-04-09",79,"Jackson","Texas",1.23214368129263,0.148002123884054,70.4100203601909,2.30735009800091,0.155958425716792,70.6951961373172,2.38691311632829,"2020-04-16",86,1.38629436111989,0.0187346301571189,0.848343670441441,1.0012378932748
48245,"2020-04-09",79,"Jefferson","Texas",4.14765962098982,0.171454691089396,54.6927653525634,5.36777224533947,0.175373250913047,55.1688566219438,5.40695784357598,"2020-04-16",86,4.78152157579554,0.0862627789261582,0.343689847540704,0.391170525055123
