"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","mu.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
6017,"El Dorado","California",83,"2020-04-13",3.41538201665411,-18.3090403464983,0.0355593264998632,3.53116352945905e-06,3.85139652856799,3.66644063173318,3.66429730215315,19.4926971005093
6019,"Fresno","California",83,"2020-04-13",5.18338739987406,11.6648681640168,0.0781393999892882,8.0297023664269e-06,6.12106019974552,5.73365470899193,5.73036319979908,8.87064887438303
6023,"Humboldt","California",83,"2020-04-13",3.88303546855489,-78.6286702056673,0.0247913454379465,1.48006168843036e-05,4.18053161381025,4.08136623205846,4.05657488662052,27.9592401426907
6025,"Imperial","California",83,"2020-04-13",4.37305796469112,-29.383140612676,0.0408234806196784,5.75617791624441e-06,4.87363532711792,4.67224683546044,4.65882232902887,16.9791299036325
6029,"Kern","California",83,"2020-04-13",5.8672771184661,7.69461438281244,0.0834541631051338,7.61462580880854e-06,6.86872707572771,6.4492582662612,6.45145626020204,8.30572322301924
6037,"Los Angeles","California",83,"2020-04-13",8.99762440677622,-107.17169737002,0.0485907108622365,6.64055040311873e-06,9.58071293712306,9.33731160843221,9.33775938281187,14.2650142025117
6039,"Madera","California",83,"2020-04-13",3.3770998300831,-36.4413419865055,0.0295094392591212,8.03743984109807e-06,3.73121310119255,3.59843306241886,3.58366590489695,23.4889987055819
6041,"Marin","California",83,"2020-04-13",4.88819858975853,-32.3815770739619,0.0442845510939127,4.13107677616268e-05,5.41961320288548,5.24998173617358,5.19819044741592,15.6521216414729
6047,"Merced","California",83,"2020-04-13",3.97029191355212,40.1239041088496,0.103940313266069,6.39539932725787e-06,5.18413703141466,4.6877307324503,4.6978741064146,6.66870397807645
6053,"Monterey","California",83,"2020-04-13",4.27468002104443,-44.8026908635307,0.0348093351292671,3.64664978412294e-06,4.69239204259564,4.53307370602152,4.5183453669493,19.9126808365023
6055,"Napa","California",83,"2020-04-13",3.391627930646,13.4078857930075,0.052431237611318,5.61260936316996e-06,4.01581933914003,3.75674348057321,3.75864659392523,13.2201186189494
6057,"Nevada","California",83,"2020-04-13",3.49650756146648,-90.366048528928,0.0208174832945465,8.31028856555325e-06,3.75476720215431,3.65870902622425,3.6422299445283,33.2963966274217
6059,"Orange","California",83,"2020-04-13",6.98484858650296,-80.4280224408306,0.0440884666670106,3.74877164616821e-06,7.51391018650709,7.29389778840445,7.29346785317203,15.7217347973364
6061,"Placer","California",83,"2020-04-13",4.71722254693549,-83.7430116417189,0.0291649234118673,3.79269723624074e-06,5.0672016278779,4.92859140798021,4.92137701081856,23.766466682299
6065,"Riverside","California",83,"2020-04-13",7.20838883203725,-16.0837322807228,0.0766167397625042,2.5369940176298e-05,8.1277897091873,7.73614613910536,7.74470601037478,9.04694173503801
6067,"Sacramento","California",83,"2020-04-13",6.39740573234963,-27.849032045704,0.0604389630090082,1.70172673468886e-05,7.12267328845773,6.81755227073928,6.82047847341269,11.4685485331149
6069,"San Benito","California",83,"2020-04-13",3.41538201665411,-40.3570975822199,0.0288565881254525,7.04779293883832e-06,3.76166107415954,3.62727680791312,3.61737813353228,24.0204135550095
6071,"San Bernardino","California",83,"2020-04-13",6.63912858925599,-5.40351811850245,0.0796025004583488,1.14825681882658e-05,7.59435859475618,7.19197366409783,7.19634609246443,8.70760562254735
6073,"San Diego","California",83,"2020-04-13",7.35262423365678,-115.439780087423,0.0380098872648317,3.20314458106544e-06,7.80874288083476,7.63092058116092,7.6186934445106,18.2359704392302
6075,"San Francisco","California",83,"2020-04-13",6.57845724610892,-39.8310859450748,0.0558295562953173,2.14207247940324e-06,7.24841192165273,6.96367447787107,6.96926414017614,12.415416251805
6077,"San Joaquin","California",83,"2020-04-13",5.46504172652832,-36.2892625212854,0.0478176305102197,3.91594769588582e-06,6.03885329265096,5.80812019024072,5.79976514009986,14.4956404816379
6079,"San Luis Obispo","California",83,"2020-04-13",4.53719720240189,-20.0553205265113,0.0466111259771414,3.71094585366717e-05,5.12980240951589,4.91466287724643,4.86347508424188,14.8708525277822
6081,"San Mateo","California",83,"2020-04-13",6.31768028356201,-123.385366637305,0.0313710990478279,7.0214980556772e-06,6.69413347213594,6.55906723389215,6.5372779768968,22.095087567802
6083,"Santa Barbara","California",83,"2020-04-13",5.49658257373913,-40.3761204556525,0.0464332042018418,1.76027312840098e-06,6.05378102416123,5.82311702008347,5.82161500315202,14.9278343477414
6085,"Santa Clara","California",83,"2020-04-13",7.16184363414576,-117.751826845522,0.0365863437882373,1.30178530934531e-06,7.60087975960461,7.42610071078837,7.41794804066342,18.9455165176356
6087,"Santa Cruz","California",83,"2020-04-13",4.30791866252016,-82.2568498830781,0.0268813387113448,9.94372080360368e-06,4.6304947270563,4.50941640580622,4.49608803349957,25.7854412684966
6095,"Solano","California",83,"2020-04-13",4.66478589566244,-3.3622743859817,0.0573993381383433,3.09611255721829e-06,5.35893275684575,5.06721796007724,5.06658126263084,12.0758740961321
6097,"Sonoma","California",83,"2020-04-13",4.85425991924688,-47.4074403660187,0.0387079100337194,1.79197655220575e-06,5.31875483965151,5.12879210799498,5.12521528948292,17.9071197581096
6099,"Stanislaus","California",83,"2020-04-13",4.69657665231195,19.528414615223,0.0805424950400458,1.18745461654532e-05,5.67595731631757,5.26087390495878,5.26037411759227,8.60598098203081
6107,"Tulare","California",83,"2020-04-13",5.28465300435398,18.2281681607586,0.0882794365231532,5.98101919983652e-06,6.33597687300274,5.89998567909484,5.90260906001605,7.85173997319469
6111,"Ventura","California",83,"2020-04-13",5.60159153375965,-60.4857593801978,0.0404488631815282,5.85852397235314e-06,6.08697789193799,5.88975200223238,5.88473357603035,17.136382237721
6113,"Yolo","California",83,"2020-04-13",4.30213272545312,28.6790327262506,0.0872272577618909,3.28701921985249e-05,5.34885981859581,4.90464060774392,4.91272352978636,7.94645158342668
8001,"Adams","Colorado",83,"2020-04-13",6.26312611671976,3.24079932121382,0.0837773285408735,3.90565700310493e-06,7.26845405921024,6.84400473222893,6.84956741650587,8.27368445177589
8005,"Arapahoe","Colorado",83,"2020-04-13",6.80588074372025,-19.6508437075422,0.0696960772208319,2.56430269360971e-06,7.64223367037023,7.28790458998218,7.29375328426607,9.94528254960045
8013,"Boulder","Colorado",83,"2020-04-13",5.3890717298165,-46.6281152795943,0.0432412198301042,1.58084099333609e-06,5.90796636777775,5.69167581875998,5.69176026862723,16.0297786066938
8014,"Broomfield","Colorado",83,"2020-04-13",4.19397440317094,9.77241610142917,0.0614703637960539,7.1492312642383e-06,4.93161876872359,4.61889729541352,4.62426694974332,11.2761197063949
8015,"Chaffee","Colorado",83,"2020-04-13",3.23023958351852,-54.5518694247995,0.0243908781249732,5.23718796216697e-06,3.52574702987732,3.40827217515901,3.40097573039333,28.4182954385004
8031,"Denver","Colorado",83,"2020-04-13",6.9432603063081,-46.2289351357712,0.0558908461923121,2.58090632599602e-06,7.61395046061584,7.33336652648609,7.33449622965428,12.4018015074406
8035,"Douglas","Colorado",83,"2020-04-13",5.55129707414801,-87.8181569953238,0.0334782220158469,1.8409915734761e-06,5.95303573833817,5.78985795935732,5.78564462825894,20.7044203312782
8037,"Eagle","Colorado",83,"2020-04-13",5.89203876696997,-149.675315555949,0.0258791285852948,1.0130308828796e-05,6.20258830999351,6.08075918199464,6.07319266706703,26.7840232052408
8041,"El Paso","Colorado",83,"2020-04-13",6.26882568432699,-59.0888728399595,0.0457281875214289,4.48298136052975e-06,6.81756393458414,6.5923621694589,6.58892299697699,15.1579850007203
8045,"Garfield","Colorado",83,"2020-04-13",3.87713574642771,-81.7768766767382,0.0242659377694055,1.67235372069334e-05,4.16832699966058,4.05935834607663,4.04699731081355,28.5646154352982
8051,"Gunnison","Colorado",83,"2020-04-13",4.44433051801004,-40.7365040875964,0.0380948144618034,2.17970625901346e-05,4.98038286660179,4.76407682466996,4.71099421924266,18.1953158284822
8059,"Jefferson","Colorado",83,"2020-04-13",6.48113949250796,-62.0257696499972,0.046285333826109,1.50149471727987e-06,7.03656349842127,6.80482918939632,6.80513682929072,14.9755251450504
8067,"La Plata","Colorado",83,"2020-04-13",3.68887945411394,-8.87760009979052,0.0425144957495226,2.4018903325402e-06,4.20373130916554,3.98519279745172,3.9864809243606,16.3037845878186
8069,"Larimer","Colorado",83,"2020-04-13",5.11713801433286,-109.736456074919,0.0273245720582333,1.32884410428872e-05,5.45771318667527,5.33230405570194,5.30841001874049,25.3671742445859
8077,"Mesa","Colorado",83,"2020-04-13",3.45225255246244,1.02424377771262,0.0448485694962602,2.29831078443609e-06,3.99043538641756,3.76946468158678,3.76619253893626,15.4552795851771
8085,"Montrose","Colorado",83,"2020-04-13",3.79066214842388,28.8859516598302,0.0771808123445517,1.38915201530144e-05,4.7168318965585,4.32752816052095,4.33092783483574,8.98082255814552
8097,"Pitkin","Colorado",83,"2020-04-13",3.44771739729705,-51.0150147189172,0.0267233810328862,5.25543788114222e-06,3.76839796969168,3.63851492733544,3.63478106452725,25.9378549333614
8101,"Pueblo","Colorado",83,"2020-04-13",3.91487607441055,9.37804916321602,0.0570499093463841,6.0260202901055e-06,4.59947498656716,4.3186316156962,4.31422543983524,12.1498384222039
8107,"Routt","Colorado",83,"2020-04-13",3.48343547989913,-7.18612391519506,0.0409934678238656,4.4055373758276e-06,3.98399624364376,3.76653265632469,3.77038975466619,16.9087227149982
8117,"Summit","Colorado",83,"2020-04-13",4.04305126783455,-6.38212329186684,0.0480000146869737,4.06172916462617e-06,4.62634333357131,4.3756261735229,4.37905137064337,14.4405618431624
8123,"Weld","Colorado",83,"2020-04-13",6.46636687241136,-33.5009314077727,0.0579938372780319,3.15020747478212e-06,7.16229291974774,6.86823419988901,6.87232373335758,11.9520834125337
9001,"Fairfield","Connecticut",83,"2020-04-13",8.51266868554479,-38.0734569946426,0.0733386331893061,8.87585876639369e-06,9.39273228381646,9.03742662270521,9.02603911786993,9.45132395323965
9003,"Hartford","Connecticut",83,"2020-04-13",7.38239102055443,14.5738974093175,0.116393578022543,1.61449785588193e-05,8.77911395682495,8.18976196177965,8.19714606671223,5.95520124336839
9005,"Litchfield","Connecticut",83,"2020-04-13",5.83439293885306,15.0276181567938,0.0926500279659107,4.15447380749395e-06,6.94619327444399,6.48466118220167,6.48294313461443,7.48134885415231
9007,"Middlesex","Connecticut",83,"2020-04-13",5.47825513198671,30.6146396581187,0.115610709562227,1.98514370700519e-05,6.86558364673343,6.27742062895065,6.2875300989223,5.99552743153836
9009,"New Haven","Connecticut",83,"2020-04-13",7.79922624732544,7.0617395172734,0.109943860960963,3.35937258650718e-06,9.11855257885699,8.56315186577285,8.56883327405218,6.30455556591794
9011,"New London","Connecticut",83,"2020-04-13",5.04985600724954,42.8873678999669,0.143818782735025,1.19990197513535e-05,6.77568140006984,6.04839006183111,6.05658748639472,4.81958731243758
9013,"Tolland","Connecticut",83,"2020-04-13",5.01727983681492,17.5746704091191,0.0830327260237584,3.40300815001783e-06,6.01367254910002,5.60488330166527,5.59850891898123,8.34787936941409
9015,"Windham","Connecticut",83,"2020-04-13",4.07995582477,41.0286093914866,0.110354405328495,9.998053968361e-06,5.40420868871194,4.85581894784579,4.85243666206947,6.2811011349899
10001,"Kent","Delaware",83,"2020-04-13",5.42871886616363,27.9626084451,0.108493242702457,1.07340813319544e-05,6.73063777859311,6.19443418513439,6.18817156508083,6.3888511698457
10003,"New Castle","Delaware",83,"2020-04-13",6.5910856696571,-0.853416899876579,0.0835865575492571,8.62270957172386e-06,7.59412436024818,7.1800131615823,7.1761915725019,8.29256761951797
10005,"Sussex","Delaware",83,"2020-04-13",5.87973458316468,36.7909728889345,0.142680742433394,1.07267447328663e-05,7.59190349236541,6.85659217277366,6.87849978019844,4.85802897250496
11001,"District of Columbia","District of Columbia",83,"2020-04-13",7.3659031918515,-20.0097046542742,0.0751548351036713,4.03176550609873e-06,8.26776121309556,7.89435353761015,7.8919870375772,9.22292197972084
12001,"Alachua","Florida",83,"2020-04-13",5.0058620153436,-71.6170944379859,0.033457821341521,6.84153808172028e-06,5.40735587144185,5.25126919244051,5.24006676473425,20.7170447078619
12005,"Bay","Florida",83,"2020-04-13",3.50512830451039,24.5680587842231,0.0655191979428728,4.88082989398988e-06,4.28704830830291,3.96731516430417,3.9637626901105,10.5792989279922
12009,"Brevard","Florida",83,"2020-04-13",4.75972894580469,3.15114989020126,0.0635912100028585,3.29214752148057e-06,5.52282346583899,5.20660926411523,5.2048674158247,10.9000470431179
12011,"Broward","Florida",83,"2020-04-13",7.84893372636407,-74.6478707175089,0.0514185601769012,5.83208721845583e-06,8.46595644848689,8.20752397835457,8.20886364760238,13.4804859991262
12015,"Charlotte","Florida",83,"2020-04-13",4.54935540688169,30.0561855928755,0.0948893087281277,3.81212390903216e-06,5.68802711161922,5.20846591888516,5.21358056797858,7.30479745137482
12017,"Citrus","Florida",83,"2020-04-13",4.07024701064304,-4.58801079436993,0.0494727319500415,2.004915190918e-06,4.6795273037175,4.41857926653038,4.41655613429333,14.010691409965
12019,"Clay","Florida",83,"2020-04-13",4.85425991924688,24.4403725307847,0.090174742577143,8.35269747893636e-06,5.91182253048988,5.48235012816457,5.48548311728688,7.68671094311103
12021,"Collier","Florida",83,"2020-04-13",5.72358510195238,-43.0089601459529,0.0472988536968583,1.85902170577464e-06,6.29117134631468,6.05465527533718,6.05467707783039,14.6546295815618
12031,"Duval","Florida",83,"2020-04-13",6.38832128067955,-53.8264737561647,0.048460078606789,3.50908662982912e-06,6.96984222396102,6.73231398057174,6.72754183092707,14.3034679366541
12033,"Escambia","Florida",83,"2020-04-13",5.3061438027975,0.230588791803832,0.0682291883192023,3.3170000999354e-06,6.12489406262793,5.78151530211017,5.78374812103192,10.1591004910851
12035,"Flagler","Florida",83,"2020-04-13",3.72741311811618,-15.6166624221995,0.0398157018384827,9.90719816455867e-07,4.20520154017797,4.01097013498629,4.00612303098556,17.4088901753329
12053,"Hernando","Florida",83,"2020-04-13",4.11087386417331,-9.87759180528094,0.0467795461814905,4.36014943948806e-06,4.6722284183512,4.44204137643941,4.43833068744374,14.8173130596595
12055,"Highlands","Florida",83,"2020-04-13",3.89182029811063,26.5511643716078,0.0752394860375446,3.23658332375191e-06,4.77385778236088,4.42119684202989,4.41849670037344,9.21254539423706
12057,"Hillsborough","Florida",83,"2020-04-13",6.50000184035596,-66.36189775359,0.0450257439220615,8.44208503395647e-06,7.0403107674207,6.81943948992879,6.81518204781039,15.3944637041371
12061,"Indian River","Florida",83,"2020-04-13",4.20894794496111,-60.491702245095,0.030437037562995,8.72194980337111e-06,4.58052159415301,4.43315104253039,4.42200720790207,22.7731486392311
12069,"Lake","Florida",83,"2020-04-13",4.95179479407332,-19.2486589189743,0.0509292768785431,1.75417353605955e-06,5.56395519869396,5.3084672055584,5.30829973222312,13.6099945462209
12071,"Lee","Florida",83,"2020-04-13",6.28838948664094,-30.0130133459436,0.0582188135655517,1.33767579607386e-06,6.98701524942756,6.69369781424272,6.6959211815998,11.9058967043273
12073,"Leon","Florida",83,"2020-04-13",4.55987391107292,40.4297809489791,0.121369372504338,3.06937509247822e-05,6.01630638112497,5.39151527871082,5.40945951860328,5.7110551554938
12081,"Manatee","Florida",83,"2020-04-13",5.26859426509583,5.35547783888245,0.0726362219441947,4.56152308030587e-06,6.14825829805524,5.77483996246317,5.77704781870519,9.54272072537693
12083,"Marion","Florida",83,"2020-04-13",4.38202663467388,24.12359098219,0.08081584478074,4.92585595487973e-06,5.32385764589587,4.94865948369904,4.94773754813906,8.57687230072903
12085,"Martin","Florida",83,"2020-04-13",4.73243196559902,-12.9249081233579,0.0520476958764536,2.69883594184739e-06,5.35700431611646,5.09453664575621,5.0967658367342,13.3175382480961
12086,"Miami-Dade","Florida",83,"2020-04-13",8.72969748891005,-69.607333677511,0.0591413534234179,1.07682378743826e-06,9.43939372999107,9.14154797095902,9.14368696287397,11.7201778524988
12087,"Monroe","Florida",83,"2020-04-13",4.01509519056796,-10.3338257209931,0.0455834515060858,1.54837249554566e-06,4.57356207917295,4.33495952560081,4.33417935111056,15.2061144485166
12091,"Okaloosa","Florida",83,"2020-04-13",4.38381075646738,-13.1125110043436,0.0481142568473213,2.49698955184751e-06,4.96118183863524,4.72127065261926,4.72061055439863,14.4062742724984
12095,"Orange","Florida",83,"2020-04-13",6.77324381440723,-72.5880221833659,0.0449786358583001,4.11551178085136e-06,7.31298744470683,7.09306089621334,7.08809426541533,15.4105869894237
12097,"Osceola","Florida",83,"2020-04-13",5.66296048013595,-55.0187886463319,0.0425726360746866,4.99176385049695e-06,6.17383211303219,5.96871594491438,5.96096893265876,16.281518939629
12099,"Palm Beach","Florida",83,"2020-04-13",7.23921497377981,-49.6463289262878,0.0567130683245913,1.4520770777785e-06,7.91977179367491,7.63410077390759,7.63620645205195,12.2220010490843
12101,"Pasco","Florida",83,"2020-04-13",4.93447393313069,-18.5365198517666,0.0511151006966861,2.11898619195277e-06,5.54785514149092,5.29496422208403,5.29227963800749,13.5605167770878
12103,"Pinellas","Florida",83,"2020-04-13",6.02310163205116,-81.0819132522736,0.0378616368694263,3.14085753326004e-06,6.47744127448428,6.30112043701421,6.28813309013714,18.3073749016823
12105,"Polk","Florida",83,"2020-04-13",5.43870023412166,-23.4553064815622,0.0536068582584199,4.51899069281521e-06,6.0819825332227,5.81727406731258,5.8139482419306,12.9301959316199
12109,"St. Johns","Florida",83,"2020-04-13",5.06800532575522,-103.247127814294,0.0279618517924758,1.81008697400215e-05,5.40354754726493,5.27811912555973,5.26373828830255,24.7890299149094
12111,"St. Lucie","Florida",83,"2020-04-13",4.95381295822956,-15.705774570091,0.0528548416452904,3.29316369089336e-06,5.58706197589492,5.32387172369238,5.32379684974659,13.114166252009
12113,"Santa Rosa","Florida",83,"2020-04-13",4.53719720240189,16.4978083733088,0.0733414101167479,8.77782400321855e-06,5.39075438057295,5.04934992293816,5.05058707321913,9.45096609755068
12115,"Sarasota","Florida",83,"2020-04-13",5.29258669183905,-43.2177065977088,0.0436618282954636,1.86215641576457e-06,5.81652863138461,5.60081983140499,5.5982194899073,15.8753585825439
12117,"Seminole","Florida",83,"2020-04-13",5.41863686520033,-57.0894456041159,0.0401114745935062,1.85579128899773e-06,5.8999745603224,5.70407538393933,5.69941718735487,17.2805210375427
12119,"Sumter","Florida",83,"2020-04-13",4.60659773797928,-38.4189450819738,0.039569141729773,2.60258582671743e-06,5.08142743873656,4.8853556756554,4.88358173008769,17.5173670759303
12127,"Volusia","Florida",83,"2020-04-13",5.17695650954377,-29.4985357256829,0.0481583909454771,2.37950735357322e-06,5.75485720088949,5.51769855806618,5.51406524616211,14.3930718396447
12131,"Walton","Florida",83,"2020-04-13",3.2470467018349,-58.8849571721647,0.0246321962712813,6.19556667915581e-06,3.66736348690607,3.44410427200515,3.41947207573387,28.1398854136319
13013,"Barrow","Georgia",83,"2020-04-13",3.90916177314711,30.8688205957872,0.0830630569826695,5.34859345988908e-06,4.91161652430458,4.49314585235046,4.4906031720258,8.34483109265489
13015,"Bartow","Georgia",83,"2020-04-13",5.15411701757395,-10.6261836121534,0.0582754379166716,2.99591963094896e-05,5.86403491588165,5.6252588025479,5.56204508299065,11.8943281310229
13021,"Bibb","Georgia",83,"2020-04-13",4.07511320029421,27.3246599679834,0.0804160997779109,1.84166854526545e-06,5.04010639762914,4.64283925777455,4.63802589873959,8.61950756719417
13045,"Carroll","Georgia",83,"2020-04-13",5.26859426509583,-53.7386963426174,0.0399927615147611,1.66035692388864e-06,5.74850740327296,5.55105070897268,5.54854359569916,17.3318159163405
13051,"Chatham","Georgia",83,"2020-04-13",4.91370475459889,-17.4659808158225,0.0514707408084838,3.78869552593336e-06,5.5313536443007,5.28259165800752,5.27399994025828,13.4668195886098
13057,"Cherokee","Georgia",83,"2020-04-13",5.09724976693303,-30.458677131032,0.0469971596719265,2.64976733126205e-06,5.66121568299615,5.42948959582806,5.42622988463651,14.7487036535528
13059,"Clarke","Georgia",83,"2020-04-13",4.32885187218663,-52.0537724011925,0.0335440602020264,5.43004041812167e-06,4.76506029335055,4.58202379662582,4.56366029360081,20.6637829882643
13063,"Clayton","Georgia",83,"2020-04-13",5.76965938546489,-14.2770074159247,0.0625254280241124,2.14144157567004e-06,6.51996452175424,6.20968391996374,6.20733738163368,11.0858446309658
13067,"Cobb","Georgia",83,"2020-04-13",6.45900979987814,-28.8409835877876,0.0604544209813549,2.14844201700711e-06,7.1844628516544,6.88484157983425,6.88219074674762,11.465616067578
13071,"Colquitt","Georgia",83,"2020-04-13",4.39444915467244,-1.94413731430668,0.0548352100223023,5.183031150978e-06,5.04177607994941,4.78434067068143,4.77829562482856,12.6405493893072
13073,"Columbia","Georgia",83,"2020-04-13",4.08957128346944,20.4358374359395,0.0710437032575319,3.24202341028568e-06,4.94209572255982,4.58858621612864,4.58687720627216,9.75663076074879
13077,"Coweta","Georgia",83,"2020-04-13",4.52023457518231,3.64606379363653,0.0608339695763549,1.6391155304854e-06,5.25325272797641,4.94599006558637,4.94607236221679,11.3940810600885
13081,"Crisp","Georgia",83,"2020-04-13",4.13173209429372,28.1644509280333,0.0829073256186492,6.65496047113579e-06,5.12662000171751,4.71628501784056,4.71208337362426,8.36050584659105
13089,"DeKalb","Georgia",83,"2020-04-13",6.67456139181443,-21.2230361046073,0.0672682640428144,8.48774325465078e-07,7.4817805603282,7.14498933010198,7.14543924011413,10.3042228073371
13095,"Dougherty","Georgia",83,"2020-04-13",6.96710177341729,-32.2012803189994,0.0632216046242806,5.50068522151747e-06,7.72576102890866,7.40650350103942,7.40965300578725,10.9637707660102
13097,"Douglas","Georgia",83,"2020-04-13",4.96284463025991,5.78176143614981,0.0687201007522791,2.74551295013281e-06,5.78748583928726,5.44225585781026,5.44388533552586,10.0865274202462
13099,"Early","Georgia",83,"2020-04-13",4.70048036579242,3.16832261236277,0.0628140451996466,1.1789874277493e-05,5.45424890818818,5.14277386739654,5.14017868218995,11.0349075331299
13113,"Fayette","Georgia",83,"2020-04-13",4.46918681011628,-14.9353357014274,0.0480892093022013,1.81751152273592e-06,5.0462573217427,4.80699071171279,4.80581127523169,14.4137778644702
13115,"Floyd","Georgia",83,"2020-04-13",4.57911950878815,-35.0217010633944,0.0405154007213155,1.14552571266917e-05,5.06530431744394,4.86741798804052,4.86272731383736,17.1082395390273
13117,"Forsyth","Georgia",83,"2020-04-13",4.75112409861117,7.96948741801365,0.0678436287760841,3.89809615646367e-06,5.56524764392418,5.2262021345908,5.22602950004376,10.2168352882134
13121,"Fulton","Georgia",83,"2020-04-13",7.19099894483498,-43.6596229025989,0.0591075228844998,8.6924315075481e-06,7.90028921944898,7.6095706643945,7.60475160502648,11.7268859653348
13127,"Glynn","Georgia",83,"2020-04-13",3.45225255246244,-24.822774937092,0.0335292654137578,6.25279618307975e-06,3.84992329640993,3.69760238193891,3.68695741035874,20.6729008824491
13129,"Gordon","Georgia",83,"2020-04-13",3.34235688163922,33.8832576552523,0.0757616429499842,9.92901175117133e-06,4.25149659703903,3.87511875215354,3.87268838228911,9.14905159880895
13135,"Gwinnett","Georgia",83,"2020-04-13",6.45632102389124,-18.8696786541093,0.0666495555017241,1.13284245606242e-06,7.25611568991193,6.92271777283927,6.92286791240331,10.3998770185649
13139,"Hall","Georgia",83,"2020-04-13",5.5557243088281,19.4165654946624,0.0948343905702885,2.08524575081067e-06,6.69373699567156,6.21460655425083,6.21956504282012,7.30902762586115
13151,"Henry","Georgia",83,"2020-04-13",5.48420398950649,-10.5713347481728,0.0619184977295335,3.05976654893861e-06,6.22722596226089,5.91714640515533,5.91763347361322,11.1945090074324
13153,"Houston","Georgia",83,"2020-04-13",4.69003640663133,18.0180707602265,0.0780027467818649,1.70349099111518e-06,5.61478819936016,5.23489018135765,5.23605563410438,8.88618938636014
13177,"Lee","Georgia",83,"2020-04-13",5.39557370330785,-15.1691397762337,0.0581129744671266,3.92066755518068e-06,6.11169153454594,5.79831248209632,5.80236452457774,11.9275804915483
13185,"Lowndes","Georgia",83,"2020-04-13",3.91202300542815,8.67223441204317,0.0564279401225607,4.30677126733206e-06,4.58915828689888,4.31064834084165,4.30701858628608,12.2837583483367
13205,"Mitchell","Georgia",83,"2020-04-13",4.84531131367087,32.2771311633234,0.105971288262302,6.28806833600488e-06,6.11696677281849,5.58522110280938,5.58711033150698,6.54089604765638
13215,"Muscogee","Georgia",83,"2020-04-13",4.82258306259331,42.6507387080436,0.13642669991779,1.32892643198461e-05,6.45970346160679,5.76823977423684,5.77756996201784,5.08072965905962
13217,"Newton","Georgia",83,"2020-04-13",4.29631311639985,-2.56593440569759,0.0531304149050108,3.21494235653336e-06,4.91806650104472,4.67149565965965,4.66822602073493,13.0461465772324
13219,"Oconee","Georgia",83,"2020-04-13",3.55942138687705,14.9468517518832,0.0564511287028933,3.92297783570408e-06,4.23683493131177,3.95673733413354,3.9545792877973,12.2787125162374
13223,"Paulding","Georgia",83,"2020-04-13",4.29825675160842,23.5022480368069,0.07852546408757,5.00437192476485e-06,5.22176683368986,4.84771141787667,4.84793500022141,8.82703704605886
13243,"Randolph","Georgia",83,"2020-04-13",4.60517018598809,43.2872551635665,0.130305025268779,1.87096205241885e-05,6.08690539628549,5.50175851112576,5.51730536286954,5.31942017685194
13245,"Richmond","Georgia",83,"2020-04-13",4.71338377062832,37.6831224505544,0.116908452665951,1.7108035006257e-05,6.11628520261973,5.5260490698636,5.53174293928998,5.92897403698013
13247,"Rockdale","Georgia",83,"2020-04-13",4.49822110764513,-40.731074980936,0.0379257745241864,3.86280573223634e-06,4.95807727303149,4.7742283296505,4.76370152931444,18.2764146350631
13255,"Spalding","Georgia",83,"2020-04-13",4.16111273868694,22.958768178241,0.075599920295424,6.21811961512403e-06,5.06831178223203,4.69197543510688,4.69031218075491,9.16862316588845
13261,"Sumter","Georgia",83,"2020-04-13",5.34028156564707,28.3376581717393,0.107531811208471,4.86738282097104e-06,6.63066330014872,6.08523281912496,6.09300424410636,6.44597326846981
13273,"Terrell","Georgia",83,"2020-04-13",4.62637239363869,15.0962933892332,0.073546896405733,3.37764593804118e-06,5.50893515050749,5.1422520628464,5.14120066847882,9.42456057881885
13275,"Thomas","Georgia",83,"2020-04-13",4.21740465497933,38.7699882913575,0.107504547444482,5.16699727020336e-06,5.50745922431311,4.96621539942495,4.9699364870907,6.44760800391169
13277,"Tift","Georgia",83,"2020-04-13",4.01251454397447,14.7258923586203,0.0634147946695085,5.35173851868099e-06,4.77349208000857,4.46130556188325,4.45641810666103,10.9303701789518
13285,"Troup","Georgia",83,"2020-04-13",3.96217278911362,17.9353819909977,0.065965170851828,9.98643985263411e-06,4.75375483933556,4.42824999281703,4.42392898507642,10.5077751123681
13299,"Ware","Georgia",83,"2020-04-13",3.87417278129705,36.6855945947051,0.09377292843238,6.84550433703651e-06,4.99944792248561,4.53112102599092,4.53058328032371,7.39176212311399
13321,"Worth","Georgia",83,"2020-04-13",4.32696685749085,36.659556879149,0.104666678217303,5.24426638210654e-06,5.58296699609849,5.05473808071776,5.05963360501197,6.62242456114705
15001,"Hawaii","Hawaii",83,"2020-04-13",3.40594798442075,31.7588965401509,0.0732388337303589,1.39745780995926e-05,4.26551049256852,3.92320424952554,3.91861982053326,9.46420287237073
15003,"Honolulu","Hawaii",83,"2020-04-13",5.75980267483911,-54.3346349051726,0.0435245291526774,6.70393356632875e-06,6.28209702467124,6.09758921912967,6.06447437890785,15.9254377716182
15009,"Maui","Hawaii",83,"2020-04-13",4.14313472639153,27.4471298395928,0.0819564688067191,1.43144496101151e-05,5.12661235207216,4.71855478684103,4.71683000803856,8.45750421720364
